sample_index,t_s,ur_fx_n,ur_fy_n,ur_fz_n,ur_tx_nm,ur_ty_nm,ur_tz_nm,ur_vx_mps,ur_vy_mps,ur_vz_mps,ur_wx_radps,ur_wy_radps,ur_wz_radps,urcap_fx_n,urcap_fy_n,urcap_fz_n,urcap_tx_nm,urcap_ty_nm,urcap_tz_nm
395,0.683906260,-0.369372292076,-2.90096248214,-5.8538803263,0.122816506337,-0.0259118069341,0.0182877113498,0,0,0,0,0,0,0.081582,0.0886720000055,-0.343339999999,0.004367,0.0106520000001,-0.00471699999983
396,0.685920698,-0.0350103914892,-3.52122754142,-5.82175798186,0.144127733189,-0.0171964750865,0.0141542223608,0,0,0,0,0,0,0.121582,0.098672000002,-0.123340999998,0.000367,0.00465200000003,-0.00171699999993
397,0.687909427,0.258143589568,-3.21178823079,-6.10699472355,0.130001172182,-0.0145483263949,0.0122043050175,0,0,0,0,0,0,0.121582,0.098672000002,-0.123340999998,0.000367,0.00465200000003,-0.00171699999993
398,0.689936528,0.283816069156,-3.4570864907,-6.10453225352,0.143190690844,-0.0166556495559,0.0127233154892,0,0,0,0,0,0,0.121582,0.098672000002,-0.123340999998,0.000367,0.00465200000003,-0.00171699999993
399,0.691903236,-0.410514349305,-2.74502929111,-6.41219933734,0.108896127022,-0.0183130038163,0.00711081987278,0,0,0,0,0,0,0.121582,0.098672000002,-0.123340999998,0.000367,0.00465200000003,-0.00171699999993
400,0.693911993,-0.193083058129,-3.31597156072,-6.00267111428,0.137688946403,-0.0279967132032,0.0121816606625,0,0,0,0,0,0,0.131582,0.0886720000029,-0.183339999999,0.001367,0.00665200000004,-0.00271699999989
401,0.695908317,-0.492664256402,-3.436786286,-5.60902330891,0.153252716621,-0.0432390659796,0.0119511336673,0,0,0,0,0,0,0.131582,0.0886720000029,-0.183339999999,0.001367,0.00665200000004,-0.00271699999989
402,0.697897527,-0.0742471783763,-3.24644010999,-6.44192894428,0.116750980318,-0.0136801577187,0.00127665258025,0,0,0,0,0,0,0.131582,0.0886720000029,-0.183339999999,0.001367,0.00665200000004,-0.00271699999989
403,0.699900643,0.0501142682853,-2.95894447927,-6.16848145805,0.122694278205,-0.0147552893394,0.00955091964011,0,0,0,0,0,0,0.131582,0.0886720000029,-0.183339999999,0.001367,0.00665200000004,-0.00271699999989
404,0.701910392,-0.331922887551,-3.15543356273,-6.23697240914,0.123303035092,-0.0109871704135,0.01439296478,0,0,0,0,0,0,0.151582,0.138672000003,-0.173339999998,-0.002633,0.00365200000003,-0.00171699999994
405,0.703900594,-0.134592065408,-3.5186835006,-6.23763180207,0.131410039978,-0.014447408297,0.011469079849,0,0,0,0,0,0,0.151582,0.138672000003,-0.173339999998,-0.002633,0.00365200000003,-0.00171699999994
406,0.705909000,-0.215198150641,-3.02487291131,-6.62884035997,0.110173732954,-0.0214788487812,0.00359384781047,0,0,0,0,0,0,0.151582,0.138672000003,-0.173339999998,-0.002633,0.00365200000003,-0.00171699999994
407,0.707907428,-0.600964845391,-3.01227038649,-6.25219806348,0.107955931234,-0.0245392195719,0.00831765095888,0,0,0,0,0,0,0.151582,0.138672000003,-0.173339999998,-0.002633,0.00365200000003,-0.00171699999994
408,0.709909732,-0.0476437566719,-3.31729115374,-6.07220982208,0.137509108491,-0.0249624122485,0.0127819001054,0,0,0,0,0,0,0.131582,0.118672000002,-0.103339999998,-0.002633,0.00565200000003,-0.00171699999991
409,0.711908651,-0.609368607349,-3.37009023818,-5.96344785751,0.138392100513,-0.0403542322772,0.00923213287533,0,0,0,0,0,0,0.131582,0.118672000002,-0.103339999998,-0.002633,0.00565200000003,-0.00171699999991
410,0.713904383,-0.137878658509,-3.10768599467,-6.30834491187,0.128593368865,-0.027074389621,0.0181105985811,0,0,0,0,0,0,0.131582,0.118672000002,-0.103339999998,-0.002633,0.00565200000003,-0.00171699999991
411,0.715903522,-0.252282976431,-3.05108314526,-6.46625773516,0.115962282398,-0.0130113002055,-0.00175749201806,0,0,0,0,0,0,0.131582,0.118672000002,-0.103339999998,-0.002633,0.00565200000003,-0.00171699999991
412,0.717914473,0.00398508720704,-3.17304979239,-6.31267933512,0.129463546156,-0.0103760167382,0.0129123109242,0,0,0,0,0,0,0.121582,0.0986719999993,0.0466590000016,-0.002633,0.001652,0.000283000000026
413,0.719907761,0.0690893351398,-3.22163132372,-6.2665868193,0.125634772482,-0.00225466262871,0.01794426535,0,0,0,0,0,0,0.121582,0.0986719999993,0.0466590000016,-0.002633,0.001652,0.000283000000026
414,0.721904716,0.0383233856768,-3.25858418667,-6.04821808676,0.128977250753,-0.0085574608744,0.00087153682553,0,0,0,0,0,0,0.121582,0.0986719999993,0.0466590000016,-0.002633,0.001652,0.000283000000026
415,0.723903183,0.132435382035,-2.94758325013,-6.39185000782,0.11332582308,-0.00339366351346,0.00863908073945,0,0,0,0,0,0,0.121582,0.0986719999993,0.0466590000016,-0.002633,0.001652,0.000283000000026
416,0.725910517,-0.00679708727856,-3.51727067867,-6.03091654757,0.132332278626,-0.0188329761907,0.00991409635352,0,0,0,0,0,0,0.071582,0.108671999998,0.106661000002,-0.002633,0.003652,0.000283000000058
417,0.727905669,-0.140786620512,-3.24016278618,-6.19539458449,0.138099122023,-0.0171827639527,0.0133948015161,0,0,0,0,0,0,0.071582,0.108671999998,0.106661000002,-0.002633,0.003652,0.000283000000058
418,0.729911069,-0.497430805765,-3.00903708629,-6.36686001056,0.118344660494,-0.0195745644114,0.0114513647965,0,0,0,0,0,0,0.071582,0.108671999998,0.106661000002,-0.002633,0.003652,0.000283000000058
419,0.731904096,0.167592085702,-3.02254625118,-5.94166193415,0.126004743483,-0.0191909297237,0.0079147976653,0,0,0,0,0,0,0.071582,0.108671999998,0.106661000002,-0.002633,0.003652,0.000283000000058
420,0.733933532,-0.590101356006,-3.06641807538,-6.38699751703,0.118888830405,-0.0265467971651,0.00635796664394,0,0,0,0,0,0,0.041582,0.088672000002,-0.123340999999,0.002367,0.00765200000004,-0.00271699999988
421,0.735932871,0.124150093192,-3.34542619699,-6.37296286731,0.119716448272,-0.00794664444117,0.0126660491716,0,0,0,0,0,0,0.041582,0.088672000002,-0.123340999999,0.002367,0.00765200000004,-0.00271699999988
422,0.737908556,-0.0989251959921,-3.00740891009,-6.30055674672,0.123824194312,-0.00940170245079,0.0184073747224,0,0,0,0,0,0,0.041582,0.088672000002,-0.123340999999,0.002367,0.00765200000004,-0.00271699999988
423,0.739909158,-0.133041716085,-3.22157182298,-6.46317666094,0.105213525569,-0.0119070731514,0.00981206256186,0,0,0,0,0,0,0.041582,0.088672000002,-0.123340999999,0.002367,0.00765200000004,-0.00271699999988
424,0.741992624,-0.021137103439,-3.45138992949,-5.88614381733,0.135596805812,-0.0105820271318,0.0173320424942,0,0,0,0,0,0,0.071582,0.0686720000009,-0.0533389999989,0.003367,0.00865200000008,-0.00471699999986
425,0.743927292,0.0083201352636,-3.20576664412,-6.33986048565,0.118866020793,-0.00546851374998,0.00928379286694,0,0,0,0,0,0,0.071582,0.0686720000009,-0.0533389999989,0.003367,0.00865200000008,-0.00471699999986
426,0.745907947,0.344789459526,-3.42763141818,-6.05974240523,0.131024403547,-0.0109422885022,0.00820336663392,0,0,0,0,0,0,0.071582,0.0686720000009,-0.0533389999989,0.003367,0.00865200000008,-0.00471699999986
427,0.747898419,0.0539860177649,-3.32504043883,-6.11267461736,0.132339197498,-0.0185202415312,0.0147061558758,0,0,0,0,0,0,0.071582,0.0686720000009,-0.0533389999989,0.003367,0.00865200000008,-0.00471699999986
428,0.749915912,-0.129187419827,-3.21216925755,-6.39602845372,0.119695499363,-0.0244496949482,0.00832012860987,0,0,0,0,0,0,0.061582,0.0686719999997,0.0166610000011,0.001367,0.00765200000006,-0.00371699999988
429,0.751911675,-0.0771202936525,-2.79054113727,-6.10886501037,0.124710331825,-0.0156120278413,0.0138020099878,0,0,0,0,0,0,0.061582,0.0686719999997,0.0166610000011,0.001367,0.00765200000006,-0.00371699999988
430,0.753904823,-0.159546887166,-3.0190300252,-6.56731257887,0.121236265262,-0.00493752796931,0.00031709583954,0,0,0,0,0,0,0.061582,0.0686719999997,0.0166610000011,0.001367,0.00765200000006,-0.00371699999988
431,0.755896037,0.0286358495815,-3.3696952043,-6.33447085028,0.125724215186,-0.00541182244359,0.01004769265,0,0,0,0,0,0,0.061582,0.0686719999997,0.0166610000011,0.001367,0.00765200000006,-0.00371699999988
432,0.757910303,0.616904658294,-2.50455697927,-6.44640058706,0.100620408806,0.0159625302769,0.00940150127692,0,0,0,0,0,0,0.141582,0.138671999999,0.0366590000022,-0.006633,-0.001348,0.000282999999978
433,0.759954998,-0.114365500569,-2.99287827597,-6.19298030046,0.119395328107,-0.013364107973,0.00765028063697,0,0,0,0,0,0,0.141582,0.138671999999,0.0366590000022,-0.006633,-0.001348,0.000282999999978
434,0.761945069,-0.221040333704,-3.64528462711,-5.96183186735,0.142834281785,-0.0274442260811,0.0129274525298,0,0,0,0,0,0,0.141582,0.138671999999,0.0366590000022,-0.006633,-0.001348,0.000282999999978
435,0.763904895,-0.0503174217835,-3.14183212641,-6.57148148038,0.127414627326,-0.0110761544905,0.0112624895336,0,0,0,0,0,0,0.141582,0.138671999999,0.0366590000022,-0.006633,-0.001348,0.000282999999978
436,0.765915836,-0.0140409248197,-3.10613479865,-5.99800739821,0.125346427528,-0.00990441045838,0.0168036827772,0,0,0,0,0,0,0.101582,0.0986720000005,-0.0333399999984,-0.002633,0.00265200000001,-0.000716999999958
437,0.767909394,-0.0399722055734,-2.71899811185,-5.98942186595,0.1077451452,-0.00860019271898,0.00266593737147,0,0,0,0,0,0,0.101582,0.0986720000005,-0.0333399999984,-0.002633,0.00265200000001,-0.000716999999958
438,0.769916708,0.170427079439,-3.51373882193,-5.99135366608,0.137477490241,-0.00892915690807,0.00708962649237,0,0,0,0,0,0,0.101582,0.0986720000005,-0.0333399999984,-0.002633,0.00265200000001,-0.000716999999958
439,0.771905317,-0.754167511944,-3.22883415851,-6.13108418102,0.125231932962,-0.0221003095915,0.0154252985174,0,0,0,0,0,0,0.101582,0.0986720000005,-0.0333399999984,-0.002633,0.00265200000001,-0.000716999999958
440,0.773905618,-0.170724874618,-2.97834129882,-6.55594679263,0.112937365633,-0.0132568117892,0.00997702148405,0,0,0,0,0,0,0.101582,0.0686720000012,-0.0733389999989,0.000367,0.00565200000004,-0.00271699999991
441,0.775912191,0.280455079249,-2.97955365494,-6.30231082758,0.110652069125,-0.00820454673987,0.0110707510199,0,0,0,0,0,0,0.101582,0.0686720000012,-0.0733389999989,0.000367,0.00565200000004,-0.00271699999991
442,0.777931097,0.0900548522419,-3.17376103991,-6.49741693462,0.123096588975,-0.0103552319812,0.02143453098,0,0,0,0,0,0,0.101582,0.0686720000012,-0.0733389999989,0.000367,0.00565200000004,-0.00271699999991
443,0.779934203,-0.419780499886,-3.1866263935,-5.98041347222,0.121623103598,-0.00826984919731,0.0134539510413,0,0,0,0,0,0,0.101582,0.0686720000012,-0.0733389999989,0.000367,0.00565200000004,-0.00271699999991
444,0.781937960,-0.015145531155,-3.4853860873,-5.96128631649,0.128183470984,-0.0144925431318,0.0149456759121,0,0,0,0,0,0,0.151582,0.118672000003,-0.193339999998,-0.003633,0.00165200000001,-0.000716999999974
445,0.783925097,0.446453317786,-3.0251554215,-6.5901915723,0.120191146344,-0.000291192466465,0.0138970883369,0,0,0,0,0,0,0.151582,0.118672000003,-0.193339999998,-0.003633,0.00165200000001,-0.000716999999974
446,0.785948120,0.183979408451,-3.10262201743,-6.28445122852,0.122026797973,-0.00699010573402,0.0100166843348,0,0,0,0,0,0,0.151582,0.118672000003,-0.193339999998,-0.003633,0.00165200000001,-0.000716999999974
447,0.787927402,-0.0794755923684,-3.53267947853,-6.42322276247,0.12889466843,-0.00287865575689,0.0163007159198,0,0,0,0,0,0,0.151582,0.118672000003,-0.193339999998,-0.003633,0.00165200000001,-0.000716999999974
448,0.789935628,-0.407502758465,-3.06457441434,-6.25625232246,0.121948070379,-0.0288587915738,0.0102122986912,0,0,0,0,0,0,0.081582,0.108672,-0.00333999999826,-0.002633,0.00365200000001,-0.000716999999942
449,0.791930218,0.397381995756,-3.07434745883,-6.08102159713,0.111753474087,0.0130969542434,0.00242549244074,0,0,0,0,0,0,0.081582,0.108672,-0.00333999999826,-0.002633,0.00365200000001,-0.000716999999942
450,0.793924368,-0.591892806028,-3.61987084784,-6.03262181982,0.142566362915,-0.028643227782,0.0094968737793,0,0,0,0,0,0,0.081582,0.108672,-0.00333999999826,-0.002633,0.00365200000001,-0.000716999999942
451,0.795929908,-0.24154932399,-3.19500497046,-6.34126962925,0.131731309724,-0.0147652874238,-0.00156856588805,0,0,0,0,0,0,0.081582,0.108672,-0.00333999999826,-0.002633,0.00365200000001,-0.000716999999942
452,0.797943143,-0.0201034450138,-3.3815905595,-6.35711182685,0.132345697104,-0.0102358855662,0.00725114889049,0,0,0,0,0,0,0.051582,0.118671999999,0.0366590000019,-0.001633,0.00465200000003,-0.00171699999993
453,0.799901706,0.13736585563,-3.20434102985,-6.54887215946,0.11729204936,-0.00345392083616,0.00564901090751,0,0,0,0,0,0,0.051582,0.118671999999,0.0366590000019,-0.001633,0.00465200000003,-0.00171699999993
454,0.801904402,0.0394744948062,-3.0518795331,-6.10400103549,0.1239070025,-0.0155851693962,0.00741550906464,0,0,0,0,0,0,0.051582,0.118671999999,0.0366590000019,-0.001633,0.00465200000003,-0.00171699999993
455,0.803906246,-0.0889186014357,-2.93448888049,-6.43291207708,0.110051521874,-0.00768111094474,0.00415056582115,0,0,0,0,0,0,0.051582,0.118671999999,0.0366590000019,-0.001633,0.00465200000003,-0.00171699999993
456,0.805911887,-0.548614587282,-3.14716407318,-5.88981594667,0.135020853441,-0.0270355962281,0.018515534475,0,0,0,0,0,0,0.091582,0.108672000001,-0.0833399999983,-0.002633,0.00365200000003,-0.00171699999994
457,0.807906677,0.379819555214,-3.07581130423,-6.30321700092,0.118761241879,0.00547657790588,0.00844337633411,0,0,0,0,0,0,0.091582,0.108672000001,-0.0833399999983,-0.002633,0.00365200000003,-0.00171699999994
458,0.809915023,0.0933672296304,-3.39231902546,-6.19205816696,0.128654827541,0.000352396937682,0.0124316943532,0,0,0,0,0,0,0.091582,0.108672000001,-0.0833399999983,-0.002633,0.00365200000003,-0.00171699999994
459,0.811899986,0.0441872605195,-3.17918862879,-5.94662266624,0.126761740556,-0.0164071361754,0.00413085600769,0,0,0,0,0,0,0.091582,0.108672000001,-0.0833399999983,-0.002633,0.00365200000003,-0.00171699999994
460,0.813920595,-0.0892592062806,-3.68801336788,-6.28800047393,0.132000152749,-0.0120638131692,0.00835084144983,0,0,0,0,0,0,0.061582,0.0686719999993,0.0466590000011,0.001367,0.00565200000006,-0.00371699999991
461,0.815907010,0.66145367881,-2.91714669444,-6.44604781951,0.113233271427,0.00767547989571,0.00249827573873,0,0,0,0,0,0,0.061582,0.0686719999993,0.0466590000011,0.001367,0.00565200000006,-0.00371699999991
462,0.817930414,0.181801706393,-3.3311623895,-6.22171837235,0.132060849335,-0.00644587695195,0.0167017595476,0,0,0,0,0,0,0.061582,0.0686719999993,0.0466590000011,0.001367,0.00565200000006,-0.00371699999991
463,0.819932348,-0.330843690295,-3.14572627728,-6.17031227255,0.115266321868,-0.0134419260893,0.014461570764,0,0,0,0,0,0,0.061582,0.0686719999993,0.0466590000011,0.001367,0.00565200000006,-0.00371699999991
464,0.821932349,0.626591780366,-2.82868497407,-6.1068107126,0.111518434192,0.00588195179591,0.00422180812923,0,0,0,0,0,0,0.121582,0.0786719999973,0.166660000001,-0.006633,-0.00234800000002,0.00128299999996
465,0.823932660,-0.368044861329,-3.28847338706,-6.36581331778,0.122904645682,-0.0170729068907,-0.00218105622726,0,0,0,0,0,0,0.121582,0.0786719999973,0.166660000001,-0.006633,-0.00234800000002,0.00128299999996
466,0.825929183,0.0459375564379,-3.39664073725,-6.26313867141,0.124674172168,-0.0111516911487,0.00275270002009,0,0,0,0,0,0,0.121582,0.0786719999973,0.166660000001,-0.006633,-0.00234800000002,0.00128299999996
467,0.827908525,0.181439797262,-3.07993836927,-6.38568198205,0.125306128466,-0.00774659835223,0.00756314789543,0,0,0,0,0,0,0.121582,0.0786719999973,0.166660000001,-0.006633,-0.00234800000002,0.00128299999996
468,0.829932080,0.105553942004,-3.28973953186,-6.36549576247,0.122001502248,-0.00761220498694,0.00812434854428,0,0,0,0,0,0,0.121582,0.0786720000026,-0.163339999999,-0.003633,0.00265200000003,-0.00171699999996
469,0.831925107,-0.101969037331,-3.00650532926,-6.30877897459,0.116248548553,-0.0172115739795,-0.00203671643928,0,0,0,0,0,0,0.121582,0.0786720000026,-0.163339999999,-0.003633,0.00265200000003,-0.00171699999996
470,0.833928895,-0.0225863931963,-2.88240425153,-6.37499664997,0.114943118148,-0.00991327251457,0.000292292345347,0,0,0,0,0,0,0.121582,0.0786720000026,-0.163339999999,-0.003633,0.00265200000003,-0.00171699999996
471,0.835954212,0.0867105638198,-3.1331567588,-6.30147460021,0.117872980257,-0.0121790087673,0.00536744575575,0,0,0,0,0,0,0.121582,0.0786720000026,-0.163339999999,-0.003633,0.00265200000003,-0.00171699999996
472,0.837937892,-0.345226022084,-2.79611581967,-6.15769850524,0.106570054204,-0.0187044682407,0.00679782262498,0,0,0,0,0,0,0.091582,0.108672000001,-0.0833399999983,-0.003633,0.00365200000003,-0.00171699999994
473,0.839949705,-0.172378994876,-3.37256895183,-6.21772019647,0.130032856931,-0.0151753091687,-0.000591946614098,0,0,0,0,0,0,0.091582,0.108672000001,-0.0833399999983,-0.003633,0.00365200000003,-0.00171699999994
474,0.841942922,0.21305704474,-3.03872605119,-5.88935200487,0.118823770126,-0.00405911041455,0.012016810877,0,0,0,0,0,0,0.091582,0.108672000001,-0.0833399999983,-0.003633,0.00365200000003,-0.00171699999994
475,0.843931492,-0.069805453284,-3.30822672032,-6.17188753016,0.125375602741,-0.0083508951523,0.00651919334495,0,0,0,0,0,0,0.091582,0.108672000001,-0.0833399999983,-0.003633,0.00365200000003,-0.00171699999994
476,0.845936171,-0.0791082150334,-3.3881506991,-6.07014191129,0.12600046817,-0.0131591531761,0.0140277360064,0,0,0,0,0,0,0.071582,0.0486720000026,-0.163339999999,0.001367,0.00665200000004,-0.00271699999989
477,0.847929819,0.346215362583,-3.10965565345,-6.34938674734,0.118856063401,-0.00383389489632,0.0190017844783,0,0,0,0,0,0,0.071582,0.0486720000026,-0.163339999999,0.001367,0.00665200000004,-0.00271699999989
478,0.849929519,0.230838485725,-3.01154816436,-5.91472802391,0.109815269857,-0.00792476099009,0.00751966185353,0,0,0,0,0,0,0.071582,0.0486720000026,-0.163339999999,0.001367,0.00665200000004,-0.00271699999989
479,0.851932846,0.201423541168,-2.94589879121,-6.17399513748,0.123414555915,-0.00681715686344,0.0134623666436,0,0,0,0,0,0,0.071582,0.0486720000026,-0.163339999999,0.001367,0.00665200000004,-0.00271699999989
480,0.853934199,-0.474623403288,-3.0459334691,-5.93827573639,0.116910854936,-0.0244892025933,0.0093157658783,0,0,0,0,0,0,0.121582,0.0886720000044,-0.273339999999,-0.000633,0.00365200000003,-0.00171699999994
481,0.855909603,0.696656470843,-3.02871060178,-6.063980858,0.118888704432,0.0135632667901,0.00456481827681,0,0,0,0,0,0,0.121582,0.0886720000044,-0.273339999999,-0.000633,0.00365200000003,-0.00171699999994
482,0.857900797,-0.292623645828,-3.47389974856,-6.20196397871,0.136044270139,-0.0167346290969,0.0108244733906,0,0,0,0,0,0,0.121582,0.0886720000044,-0.273339999999,-0.000633,0.00365200000003,-0.00171699999994
483,0.859941614,-0.106488637945,-3.1209837052,-6.2371001359,0.122185612602,-0.0117263401966,0.0153789031365,0,0,0,0,0,0,0.121582,0.0886720000044,-0.273339999999,-0.000633,0.00365200000003,-0.00171699999994
484,0.861943618,0.10470121272,-3.11447606599,-5.9079344936,0.127092522055,-0.00288301355082,0.0076008307905,0,0,0,0,0,0,0.041582,0.0586720000049,-0.303338999999,0.003367,0.0106520000001,-0.00471699999983
485,0.863910907,0.0290891182847,-3.38682342812,-6.10139920024,0.130667580114,-0.00271228461232,0.00656569235913,0,0,0,0,0,0,0.041582,0.0586720000049,-0.303338999999,0.003367,0.0106520000001,-0.00471699999983
486,0.865915546,-0.306943394779,-2.96504234766,-5.86492909254,0.123431875721,-0.00644522837605,0.0025558361454,0,0,0,0,0,0,0.041582,0.0586720000049,-0.303338999999,0.003367,0.0106520000001,-0.00471699999983
