sample_index,t_s,latency_ms,status,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm,fx_raw,fy_raw,fz_raw,tx_raw,ty_raw,tz_raw
23274,4.306333841,0.167864,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23275,4.306510881,0.166190,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23276,4.306677602,0.161562,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23277,4.306854131,0.172221,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23278,4.307017717,0.159548,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23279,4.307175912,0.154599,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23280,4.307336722,0.157203,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23281,4.307502882,0.162303,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23282,4.307665315,0.158957,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23283,4.307827357,0.158566,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23284,4.308002895,0.171510,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23285,4.308164456,0.158045,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23286,4.308325848,0.157905,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23287,4.308502577,0.173233,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23288,4.308665822,0.159929,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23289,4.308828836,0.159638,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23290,4.309004133,0.171440,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23291,4.309168871,0.161061,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23292,4.309337515,0.161671,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23293,4.309506831,0.162894,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23294,4.309699421,0.185507,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23295,4.309879857,0.174445,0,0.3,2.96,-32.48,-0.047,-0.051000000000000004,0.06369999999999999,15,148,-1624,-47,-51,98
23296,4.310046789,0.161101,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23297,4.310222797,0.171079,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23298,4.310405288,0.178263,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23299,4.310571478,0.161161,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23300,4.310753938,0.177701,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23301,4.310928594,0.169877,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23302,4.311122576,0.189203,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23303,4.311292033,0.164117,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23304,4.311460297,0.162995,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23305,4.311630124,0.164347,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23306,4.311795141,0.160118,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23307,4.311965980,0.165849,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23308,4.312128944,0.158024,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23309,4.312295405,0.161551,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23310,4.312464020,0.163936,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23311,4.312630250,0.161361,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23312,4.312794286,0.159137,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23313,4.312971046,0.171991,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23314,4.313140702,0.164406,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23315,4.313301482,0.155750,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23316,4.313480717,0.174516,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23317,4.313650604,0.163295,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23318,4.313819700,0.164377,0,0.3,2.96,-32.68,-0.047,-0.047,0.06175,15,148,-1634,-47,-47,95
23319,4.314135499,0.310900,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23320,4.314306548,0.164457,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23321,4.314479811,0.166811,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23322,4.314645871,0.160048,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23323,4.314815107,0.163114,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23324,4.314982249,0.161181,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23325,4.315146766,0.158536,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23326,4.315312465,0.159668,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23327,4.315498072,0.179505,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23328,4.315664322,0.160329,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23329,4.315831995,0.161742,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23330,4.316013333,0.159928,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23331,4.316176678,0.157113,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23332,4.316339271,0.156161,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23333,4.316504480,0.159358,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23334,4.316669768,0.159387,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23335,4.316835658,0.159989,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23336,4.317004964,0.163395,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23337,4.317170472,0.159628,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23338,4.317335100,0.158747,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23339,4.317592850,0.251709,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23340,4.317773698,0.174646,0,0.4,3.06,-32.78,-0.055999999999999994,-0.055999999999999994,0.06695000000000001,20,153,-1639,-56,-56,103
23341,4.318052278,0.272629,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23342,4.318247582,0.188512,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23343,4.318414193,0.160139,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23344,4.318578850,0.158225,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23345,4.318753216,0.167934,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23346,4.318918334,0.158566,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23347,4.319083412,0.158977,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23348,4.319254862,0.165148,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23349,4.319424548,0.163284,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23350,4.319589737,0.158937,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23351,4.319755826,0.159758,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23352,4.319920874,0.159036,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23353,4.320090060,0.163044,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23354,4.320257973,0.161641,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23355,4.320422190,0.158135,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23356,4.320587629,0.159318,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23357,4.320754690,0.160750,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23358,4.320922744,0.161652,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23359,4.321087872,0.158666,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23360,4.321254733,0.160399,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23361,4.321420282,0.159307,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23362,4.321634021,0.207297,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23363,4.321803678,0.163555,0,0.36,3.1199999999999997,-32.86,-0.059000000000000004,-0.056999999999999995,0.06695000000000001,18,156,-1643,-59,-57,103
23364,4.321998952,0.188842,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23365,4.322178026,0.173664,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23366,4.322368973,0.185607,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23367,4.322529893,0.155871,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23368,4.322697045,0.161732,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23369,4.322875338,0.173194,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23370,4.323039063,0.158836,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23371,4.323198230,0.154468,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23372,4.323376062,0.172742,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23373,4.323542873,0.161932,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23374,4.323709434,0.161702,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23375,4.323880624,0.166070,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23376,4.324046333,0.160940,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23377,4.324210459,0.159197,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23378,4.324380957,0.165499,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23379,4.324548430,0.161922,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23380,4.324711244,0.157414,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23381,4.324883585,0.166290,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23382,4.325047491,0.158045,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23383,4.325214242,0.161181,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23384,4.325381454,0.162122,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23385,4.325571559,0.184935,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23386,4.325758798,0.182440,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23387,4.325942361,0.179796,0,0.36,3.0,-32.7,-0.055,-0.061,0.06955,18,150,-1635,-55,-61,107
23388,4.326127216,0.181759,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23389,4.326291192,0.159758,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23390,4.326453004,0.158125,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23391,4.326627479,0.170959,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23392,4.326790363,0.159397,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23393,4.326953728,0.159788,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23394,4.327129536,0.171420,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23395,4.327296237,0.161682,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23396,4.327569447,0.252451,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23397,4.327755394,0.180327,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23398,4.327917256,0.157885,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23399,4.328079689,0.158856,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23400,4.328256098,0.172892,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23401,4.328416648,0.157123,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23402,4.328577448,0.157434,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23403,4.328753386,0.172482,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23404,4.328911221,0.154398,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23405,4.329075698,0.161051,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23406,4.329293935,0.214581,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23407,4.329453032,0.155490,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23408,4.329665959,0.209351,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23409,4.329845654,0.170999,0,0.42,3.1199999999999997,-32.66,-0.063,-0.064,0.07150000000000001,21,156,-1633,-63,-64,110
23410,4.330021142,0.167292,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23411,4.330197892,0.169797,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23412,4.330379370,0.175728,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23413,4.330570798,0.184946,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23414,4.330795327,0.200565,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23415,4.331028802,0.212436,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23416,4.331238714,0.188923,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23417,4.331457112,0.197760,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23418,4.331676591,0.198430,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23419,4.331889188,0.191838,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23420,4.332073602,0.171240,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23421,4.332260310,0.175076,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23422,4.332436639,0.165819,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23423,4.332610985,0.164547,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23424,4.332780501,0.159928,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23425,4.332942253,0.158275,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23426,4.333106349,0.160710,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23427,4.333275094,0.165349,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23428,4.333439180,0.160519,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23429,4.333624296,0.181639,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23430,4.333790616,0.162914,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23431,4.333966143,0.172031,0,0.38,3.02,-32.42,-0.063,-0.067,0.07150000000000001,19,151,-1621,-63,-67,110
23432,4.334132133,0.162453,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23433,4.334296750,0.160559,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23434,4.334458883,0.158456,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23435,4.334632146,0.169706,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23436,4.334791303,0.155480,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23437,4.334952945,0.157945,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23438,4.335130686,0.174145,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23439,4.335293200,0.158827,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23440,4.335456655,0.159768,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23441,4.335631811,0.171600,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23442,4.335791810,0.156462,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23443,4.335948793,0.153446,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23444,4.336107309,0.155020,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23445,4.336271245,0.160400,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23446,4.336433978,0.159267,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23447,4.336607382,0.169677,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23448,4.336767380,0.156542,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23449,4.336926577,0.155730,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23450,4.337083601,0.153587,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23451,4.337254259,0.166891,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23452,4.337419628,0.161652,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
23453,4.337628107,0.204803,0,0.45999999999999996,2.98,-32.72,-0.063,-0.068,0.07279999999999999,23,149,-1636,-63,-68,112
