ur-20225200364
Tue May 26 14:56:16 CEST 2026
f	-rw-r--r--	root	root	3243	2025-01-07 04:45:19.0000000000	/programs/Students/grpB222.txt
f	-rw-r--r--	root	root	3289	2022-09-20 03:54:44.0000000000	/programs/Ching_Field_2.old2
f	-rw-r--r--	root	root	3290	2022-09-19 08:49:33.0000000000	/programs/Ching_Field_2.old3
f	-rw-r--r--	root	root	3291	2022-09-20 07:43:44.0000000000	/programs/Ching_Field_2_SDR.old6
f	-rw-r--r--	root	root	33	2023-04-17 08:04:23.0000000000	/programs/qbrobot.variables
f	-rw-r--r--	root	root	33	2023-04-17 10:06:19.0000000000	/programs/default1.variables
f	-rw-r--r--	root	root	33	2023-10-10 12:07:57.0000000000	/programs/default_1.variables
f	-rw-r--r--	root	root	33023	2023-01-17 03:22:39.0000000000	/programs/ratbit.old0
f	-rw-r--r--	root	root	3303	2022-09-20 04:02:16.0000000000	/programs/Ching_Field_2.old0
f	-rw-r--r--	root	root	33054	2023-01-17 03:22:39.0000000000	/programs/ratbit.urp
f	-rw-r--r--	root	root	3320	2022-09-20 04:00:03.0000000000	/programs/Ching_Field_2.old1
f	-rw-r--r--	root	root	3326	2024-07-22 08:47:32.0000000000	/programs/1johnathan_test.old0
f	-rw-r--r--	root	root	3329	2026-03-24 04:25:18.0000000000	/programs/Xijun/pick_up_bottle_cups.urp
f	-rw-r--r--	root	root	3341	2026-03-24 04:26:08.0000000000	/programs/TM1326/pick_up_bottle_cups_xijun.urp
f	-rw-r--r--	root	root	3346	2022-09-21 04:07:43.0000000000	/programs/Ching_Field_2_SDR.old2
f	-rw-r--r--	root	root	33608	2022-11-23 09:22:35.0000000000	/programs/yj221123.script
f	-rw-r--r--	root	root	33793	2025-01-13 11:29:12.0000000000	/programs/Square.script
f	-rw-r--r--	root	root	3407	2026-03-31 09:09:24.0000000000	/programs/massage_robot.urp
f	-rw-r--r--	root	root	3421	2025-11-03 03:51:52.0000000000	/programs/default1103.installation
f	-rw-r--r--	root	root	347548	2024-02-06 06:48:29.0000000000	/programs/test_fourth_drawing_8_m18.script
f	-rw-r--r--	root	root	347548	2024-07-28 08:11:18.0000000000	/programs/test_fourth_drawing_8_m18.script_bak
f	-rw-r--r--	root	root	347862	2024-03-05 09:48:57.0000000000	/programs/test_second_drawing_8_m18.bak1
f	-rw-r--r--	root	root	347866	2024-03-05 09:35:50.0000000000	/programs/test_second_drawing_8_m18.bak4
f	-rw-r--r--	root	root	347866	2024-03-05 09:37:41.0000000000	/programs/test_second_drawing_8_m18.bak3
f	-rw-r--r--	root	root	347866	2024-03-05 09:44:45.0000000000	/programs/test_second_drawing_8_m18.bak2
f	-rw-r--r--	root	root	347867	2024-02-06 06:45:10.0000000000	/programs/test_second_drawing_8_m18.script
f	-rw-r--r--	root	root	347867	2024-03-05 09:33:04.0000000000	/programs/test_second_drawing_8_m18.bak5
f	-rw-r--r--	root	root	347867	2024-07-22 04:59:47.0000000000	/programs/test_second_drawing_8_m18.bak0
f	-rw-r--r--	root	root	347867	2024-07-28 08:10:53.0000000000	/programs/test_second_drawing_8_m18.script_bak
f	-rw-r--r--	root	root	347888	2024-02-02 05:02:25.0000000000	/programs/test_4.script
f	-rw-r--r--	root	root	348229	2024-02-02 10:11:22.0000000000	/programs/test_first_drawing_6_min3.script
f	-rw-r--r--	root	root	348234	2024-02-02 10:05:20.0000000000	/programs/test_first_drawing_6.script
f	-rw-r--r--	root	root	348234	2024-02-02 10:21:04.0000000000	/programs/test_first_drawing_7_m18.script
f	-rw-r--r--	root	root	348400	2024-02-02 10:27:58.0000000000	/programs/test_first_drawing_8_m18.script
f	-rw-r--r--	root	root	348964	2024-02-02 09:25:03.0000000000	/programs/test_first_drawing_!.script
f	-rw-r--r--	root	root	35287	2024-01-24 09:38:28.0000000000	/programs/_marco/externalcontrol-1.0.5.urcap
f	-rw-r--r--	root	root	35300	2024-01-24 09:38:23.0000000000	/programs/_marco/externalcontrol-1.0.5.jar
f	-rw-r--r--	root	root	3555	2022-09-20 08:02:47.0000000000	/programs/Ching_Field_2_SDR.old5
f	-rw-r--r--	root	root	3555	2022-09-20 08:03:44.0000000000	/programs/Ching_Field_2_SDR.old4
f	-rw-r--r--	root	root	3555	2022-09-21 03:53:39.0000000000	/programs/Ching_Field_2_SDR.old3
f	-rw-r--r--	root	root	3563	2026-05-25 16:03:55.0000000000	/programs/default.installation
f	-rw-r--r--	root	root	356331	2024-02-27 02:53:10.0000000000	/programs/fai_chun_2024_v2_draw_one.script
f	-rw-r--r--	root	root	356355	2024-03-05 09:28:16.0000000000	/programs/Ching_fai_chun_2024_v2_draw_one.script
f	-rw-r--r--	root	root	362542	2024-03-08 05:12:50.0000000000	/programs/production_test_5.script
f	-rw-r--r--	root	root	371043	2023-10-16 11:49:26.0000000000	/programs/azat_poduction_test_4.script
f	-rw-r--r--	root	root	3737	2026-01-28 07:42:45.0000000000	/programs/masage_demo.old2
f	-rw-r--r--	root	root	3762	2026-01-27 10:20:10.0000000000	/programs/masage_demo.old4
f	-rw-r--r--	root	root	3762	2026-01-27 10:25:27.0000000000	/programs/masage_demo.old3
f	-rw-r--r--	root	root	3771	2026-03-24 04:26:07.0000000000	/programs/Xijun/default.installation
f	-rw-r--r--	root	root	378745	2024-03-13 07:19:27.0000000000	/programs/Fuk_Rabbit_01D.script
f	-rw-r--r--	root	root	378746	2023-09-13 13:37:54.0000000000	/programs/Fuk_Rabbit_01D.bak3
f	-rw-r--r--	root	root	378746	2024-03-13 07:01:10.0000000000	/programs/Fuk_Rabbit_01D.bak0
f	-rw-r--r--	root	root	378747	2023-04-25 08:15:34.0000000000	/programs/Fuk_Rabbit_01D.bak4
f	-rw-r--r--	root	root	378747	2023-10-11 03:35:59.0000000000	/programs/Fuk_Rabbit_01D.bak2
f	-rw-r--r--	root	root	378747	2023-10-17 07:56:14.0000000000	/programs/Fuk_Rabbit_01D.bak1
f	-rw-r--r--	root	root	3802	2026-01-28 08:04:09.0000000000	/programs/masage_demo.old1
f	-rw-r--r--	root	root	38287	2023-10-11 09:31:25.0000000000	/programs/azat-test.old8
f	-rw-r--r--	root	root	3875	2026-01-28 08:29:18.0000000000	/programs/masage_demo.old0
f	-rw-r--r--	root	root	387988	2024-02-02 03:58:57.0000000000	/programs/rabit_01d.script
f	-rw-r--r--	root	root	3888	2024-09-13 11:25:14.0000000000	/programs/elton_fulltask.txt
f	-rw-r--r--	root	root	389245	2025-01-08 12:26:55.0000000000	/programs/2025faichun/withoutbox.script
f	-rw-r--r--	root	root	3900	2024-09-13 10:46:11.0000000000	/programs/Eltonfull_task.txt
f	-rw-r--r--	root	root	392069	2023-01-17 03:30:59.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak9
f	-rw-r--r--	root	root	392070	2023-01-17 05:24:11.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak1
f	-rw-r--r--	root	root	392070	2023-01-17 05:33:37.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak0
f	-rw-r--r--	root	root	392071	2023-01-17 04:23:52.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak4
f	-rw-r--r--	root	root	392071	2023-01-17 05:16:24.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak2
f	-rw-r--r--	root	root	392071	2023-01-17 09:15:28.0000000000	/programs/Fuk_Rabbit_01D_newpath.script
f	-rw-r--r--	root	root	392072	2023-01-17 03:41:45.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak6
f	-rw-r--r--	root	root	392072	2023-01-17 04:27:08.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak3
f	-rw-r--r--	root	root	392074	2023-01-17 03:36:03.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak8
f	-rw-r--r--	root	root	392075	2023-01-17 03:39:06.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak7
f	-rw-r--r--	root	root	392075	2023-01-17 03:42:56.0000000000	/programs/Fuk_Rabbit_01D_newpath.bak5
f	-rw-r--r--	root	root	3932	2026-01-28 08:29:18.0000000000	/programs/masage_demo.urp
f	-rw-r--r--	root	root	40117	2022-10-12 08:41:25.0000000000	/programs/Robot 3 12_10.script
f	-rw-r--r--	root	root	4087	2026-02-25 03:50:45.0000000000	/programs/massage_demo_1102.urp
f	-rw-r--r--	root	root	4088	2026-02-25 03:50:44.0000000000	/programs/massage_demo_1102.old0
f	-rw-r--r--	root	root	409	2026-05-26 14:55:28.0000000000	/programs/andyl/onrobot_rtde_export/onrobot_ft_rtde_export.script
f	-rw-r--r--	root	root	4111	2026-02-25 03:28:05.0000000000	/programs/massage_demo_1102.old1
f	-rw-r--r--	root	root	4114	2026-02-12 08:23:24.0000000000	/programs/massage_demo_1102.old2
f	-rw-r--r--	root	root	4124	2023-10-17 05:34:58.0000000000	/programs/set_b_draw_borders.script
f	-rw-r--r--	root	root	4127	2023-10-18 02:49:52.0000000000	/programs/set_b_draw_borders.bak.script
f	-rw-r--r--	root	root	42	2025-03-07 09:16:24.0000000000	/programs/snake_new/faichun_snake1.txt
f	-rw-r--r--	root	root	4259	2023-04-17 08:09:22.0000000000	/programs/default1.installation
f	-rw-r--r--	root	root	4309	2023-04-17 08:04:23.0000000000	/programs/qbrobot.installation
f	-rw-r--r--	root	root	439222	2023-01-17 03:22:39.0000000000	/programs/ratbit.script
f	-rw-r--r--	root	root	44125	2023-10-13 07:58:57.0000000000	/programs/azat-test-new.old2
f	-rw-r--r--	root	root	44870	2023-10-11 13:02:35.0000000000	/programs/azat-test.old0
f	-rw-r--r--	root	root	448880	2025-01-08 13:57:05.0000000000	/programs/2025faichun/output_right.script
f	-rw-r--r--	root	root	449596	2025-01-08 13:56:58.0000000000	/programs/2025faichun/output_middle.script
f	-rw-r--r--	root	root	45	2026-05-23 18:19:43.0000000000	/programs/andyl/wait001.txt
f	-rw-r--r--	root	root	45	2026-05-24 16:52:58.0000000000	/programs/andyl/1.txt
f	-rw-r--r--	root	root	45	2026-05-25 16:03:55.0000000000	/programs/andyl/2.txt
f	-rw-r--r--	root	root	451122	2025-01-08 13:56:49.0000000000	/programs/2025faichun/output_left.script
f	-rw-r--r--	root	root	45867	2023-10-12 05:41:12.0000000000	/programs/Jonathan_code.script
f	-rw-r--r--	root	root	4617	2022-07-20 11:21:48.0000000000	/programs/111.urp
f	-rw-r--r--	root	root	48	2026-04-10 09:55:19.0000000000	/programs/Xijun/default.variables
f	-rw-r--r--	root	root	48044	2024-01-24 09:44:47.0000000000	/programs/_marco/URMagic_VNC_Installation_V1/package/libavahi-common3_0.6.23-3lenny3_i386.deb
f	-rw-r--r--	root	root	48243	2024-01-19 07:27:55.0000000000	/programs/2024Dagonv3_1_thin_marker_large_2.script
f	-rw-r--r--	root	root	48539	2022-10-21 03:43:13.0000000000	/programs/Ching_Field_2_SDR.script
f	-rw-r--r--	root	root	48554	2022-09-20 04:02:16.0000000000	/programs/Ching_Field_2.script
f	-rw-r--r--	root	root	49215	2023-10-11 11:22:08.0000000000	/programs/azat-test.old5
f	-rw-r--r--	root	root	492250	2025-01-08 13:45:05.0000000000	/programs/2025faichun/withbox.script
f	-rw-r--r--	root	root	492255	2025-01-08 13:50:24.0000000000	/programs/2025faichun/withboxright.script
f	-rw-r--r--	root	root	49233	2023-10-11 10:49:10.0000000000	/programs/azat-test.old6
f	-rw-r--r--	root	root	49244	2023-10-11 12:12:37.0000000000	/programs/azat-test.old2
f	-rw-r--r--	root	root	49244	2023-10-11 12:27:50.0000000000	/programs/azat-test.old1
f	-rw-r--r--	root	root	492974	2025-01-08 13:55:53.0000000000	/programs/2025faichun/withboxmiddle.script
f	-rw-r--r--	root	root	49530	2023-10-11 11:34:32.0000000000	/programs/azat-test.old3
f	-rw-r--r--	root	root	49532	2023-10-11 11:25:38.0000000000	/programs/azat-test.old4
f	-rw-r--r--	root	root	497205	2025-01-17 10:30:39.0000000000	/programs/snake_new/faichun_snake3.script
f	-rw-r--r--	root	root	49726	2023-10-16 11:41:55.0000000000	/programs/azat_poduction_test_4.old1
f	-rw-r--r--	root	root	49749	2023-10-16 02:39:13.0000000000	/programs/azat_poduction_test_4.old2
f	-rw-r--r--	root	root	505	2025-12-19 08:22:14.0000000000	/programs/Students/WIE.txt
f	-rw-r--r--	root	root	50794	2024-01-12 06:41:45.0000000000	/programs/2024DragonThinMarker.script
f	-rw-r--r--	root	root	51114	2026-03-24 07:05:13.0000000000	/programs/v_gripper_tm1326/vg_transpor_cards.script
f	-rw-r--r--	root	root	51647	2023-10-16 11:02:58.0000000000	/programs/inkscape-test-1.old2
f	-rw-r--r--	root	root	51656	2023-10-16 11:22:56.0000000000	/programs/inkscape-test-1.old1
f	-rw-r--r--	root	root	51766	2023-10-16 11:01:00.0000000000	/programs/inkscape-test-1.old3
f	-rw-r--r--	root	root	51773	2023-10-16 10:57:55.0000000000	/programs/inkscape-test-1.old4
f	-rw-r--r--	root	root	51861	2023-10-16 10:54:30.0000000000	/programs/inkscape-test-1.old5
f	-rw-r--r--	root	root	52001	2026-01-09 10:53:10.0000000000	/programs/mpc.script
f	-rw-r--r--	root	root	52067	2024-01-10 09:55:48.0000000000	/programs/2024.urp
f	-rw-r--r--	root	root	52082	2024-01-24 09:44:47.0000000000	/programs/_marco/URMagic_VNC_Installation_V1/package/libavahi-client3_0.6.23-3lenny3_i386.deb
f	-rw-r--r--	root	root	52194	2026-01-21 08:43:56.0000000000	/programs/test_gripper.script
f	-rw-r--r--	root	root	52303	2024-01-12 06:14:56.0000000000	/programs/2024DragonThickMarker.script
f	-rw-r--r--	root	root	52484	2024-01-10 10:39:02.0000000000	/programs/2024golden.urp
f	-rw-r--r--	root	root	52592	2026-03-24 09:48:45.0000000000	/programs/v_gripper_tm1326/vg_palatz_cards.script
f	-rw-r--r--	root	root	52592	2026-03-24 09:49:39.0000000000	/programs/Xijun/vg_palatz_cards.script
f	-rw-r--r--	root	root	526	2026-03-24 09:48:45.0000000000	/programs/v_gripper_tm1326/vg_palatz_cards.txt
f	-rw-r--r--	root	root	526	2026-03-24 09:49:39.0000000000	/programs/Xijun/vg_palatz_cards.txt
f	-rw-r--r--	root	root	52934	2025-12-01 07:08:52.0000000000	/programs/test.old2
f	-rw-r--r--	root	root	53388	2026-01-21 09:19:10.0000000000	/programs/Xijun/test_gripper.script
f	-rw-r--r--	root	root	53406	2026-03-12 04:41:07.0000000000	/programs/TM0512_rs3demo.script
f	-rw-r--r--	root	root	53415	2026-03-12 06:27:41.0000000000	/programs/TM0512_rs3demo_Ratchet.script
f	-rw-r--r--	root	root	537017	2023-12-15 03:54:46.0000000000	/programs/new-robot.script
f	-rw-r--r--	root	root	53702	2024-11-01 07:15:45.0000000000	/programs/Testing/Pick_Place_Exam_3.script
f	-rw-r--r--	root	root	53703	2024-10-30 01:40:59.0000000000	/programs/Testing/Pick_Place_Exam.script
f	-rw-r--r--	root	root	53705	2024-10-30 08:47:07.0000000000	/programs/Testing/Pick_Place_Exam_2.script
f	-rw-r--r--	root	root	53734	2023-10-16 11:49:26.0000000000	/programs/azat_poduction_test_4.urp
f	-rw-r--r--	root	root	54	2023-10-11 13:02:35.0000000000	/programs/azat-test.txt
f	-rw-r--r--	root	root	5419	2025-01-06 04:22:43.0000000000	/programs/Students/12.urp
f	-rw-r--r--	root	root	54281	2025-12-01 08:46:49.0000000000	/programs/palletizing/rs3_task_peter.script
f	-rw-r--r--	root	root	54296	2025-12-01 08:42:17.0000000000	/programs/test.script
f	-rw-r--r--	root	root	54538	2024-09-19 03:00:44.0000000000	/programs/dragon_new/4_dragon.urp
f	-rw-r--r--	root	root	54539	2024-08-15 09:06:35.0000000000	/programs/4_dragon.urp
f	-rw-r--r--	root	root	54549	2024-09-19 03:00:44.0000000000	/programs/dragon_new/4_dragon.old0
f	-rw-r--r--	root	root	54627	2024-09-13 02:41:14.0000000000	/programs/dragon_new/4_dragon.old1
f	-rw-r--r--	root	root	54734	2025-12-01 08:23:08.0000000000	/programs/palletizing/move_1_block-TM0513.script
f	-rw-r--r--	root	root	55	2024-07-25 09:43:25.0000000000	/programs/1johnathanpen.txt
f	-rw-r--r--	root	root	55	2026-01-28 08:29:18.0000000000	/programs/masage_demo.txt
f	-rw-r--r--	root	root	55009	2025-10-16 11:22:12.0000000000	/programs/palletizing/move.script
f	-rw-r--r--	root	root	55015	2025-10-28 01:07:42.0000000000	/programs/palletizing/move_1_block.script
f	-rw-r--r--	root	root	557	2022-10-12 08:41:26.0000000000	/programs/Robot 3 12_10.txt
f	-rw-r--r--	root	root	5578	2025-01-06 09:33:29.0000000000	/programs/Students/grpB.old0
f	-rw-r--r--	root	root	569	2022-07-20 11:21:48.0000000000	/programs/111.txt
f	-rw-r--r--	root	root	5701	2025-12-29 08:46:25.0000000000	/programs/Students/1234.urp
f	-rw-r--r--	root	root	5710	2025-01-06 09:33:30.0000000000	/programs/Students/grpB.urp
f	-rw-r--r--	root	root	5721	2025-12-22 06:51:26.0000000000	/programs/Students/WIE2.old0
f	-rw-r--r--	root	root	59	2023-10-18 10:38:58.0000000000	/programs/draw_back.txt
f	-rw-r--r--	root	root	59	2023-10-19 03:57:29.0000000000	/programs/set_b_draw_back.txt
f	-rw-r--r--	root	root	59616	2025-12-19 08:22:14.0000000000	/programs/Students/WIE.script
f	-rw-r--r--	root	root	60	2024-01-10 09:19:16.0000000000	/programs/2024dragon.txt
f	-rw-r--r--	root	root	60663	2023-10-13 07:31:04.0000000000	/programs/azat-test-new.old3
f	-rw-r--r--	root	root	60718	2026-03-24 04:25:17.0000000000	/programs/Xijun/pick_up_bottle_cups.script
f	-rw-r--r--	root	root	60724	2026-03-24 04:26:08.0000000000	/programs/TM1326/pick_up_bottle_cups_xijun.script
f	-rw-r--r--	root	root	61	2026-02-25 03:50:45.0000000000	/programs/massage_demo_1102.txt
f	-rw-r--r--	root	root	61325	2023-10-13 09:22:16.0000000000	/programs/azat-test-new.old1
f	-rw-r--r--	root	root	61333	2023-10-16 11:49:26.0000000000	/programs/azat_poduction_test_4.old0
f	-rw-r--r--	root	root	62	2023-10-17 05:34:58.0000000000	/programs/set_b_draw_borders.txt
f	-rw-r--r--	root	root	62	2023-10-18 02:49:52.0000000000	/programs/set_b_draw_borders.bak.txt
f	-rw-r--r--	root	root	62	2026-03-31 09:09:24.0000000000	/programs/massage_robot.txt
f	-rw-r--r--	root	root	63	2023-10-17 06:55:21.0000000000	/programs/marco_robot_test.txt
f	-rw-r--r--	root	root	63	2024-01-10 09:55:48.0000000000	/programs/2024.txt
f	-rw-r--r--	root	root	63130	2026-03-31 09:09:24.0000000000	/programs/massage_robot.script
f	-rw-r--r--	root	root	63231	2026-01-28 08:29:18.0000000000	/programs/masage_demo.script
f	-rw-r--r--	root	root	63956	2026-02-25 03:50:44.0000000000	/programs/massage_demo_1102.script
f	-rw-r--r--	root	root	64201	2024-03-05 09:28:16.0000000000	/programs/Ching_fai_chun_2024_v2_draw_one.urp
f	-rw-r--r--	root	root	64219	2024-02-27 02:53:10.0000000000	/programs/fai_chun_2024_v2_draw_one.urp
f	-rw-r--r--	root	root	64788	2025-01-06 04:22:43.0000000000	/programs/Students/12.script
f	-rw-r--r--	root	root	65	2023-10-20 05:02:34.0000000000	/programs/draw_test_name.txt
f	-rw-r--r--	root	root	65	2023-12-15 03:54:47.0000000000	/programs/new-robot.txt
f	-rw-r--r--	root	root	6579	2024-07-25 09:43:25.0000000000	/programs/1johnathanpen.urp
f	-rw-r--r--	root	root	661	2026-05-24 10:46:20.0000000000	/programs/andyl/1.old1
f	-rw-r--r--	root	root	666	2025-12-19 08:22:14.0000000000	/programs/Students/WIE.old0
f	-rw-r--r--	root	root	66636	2024-12-31 03:43:15.0000000000	/programs/gpB OK.script
f	-rw-r--r--	root	root	67	2023-10-13 09:58:45.0000000000	/programs/azat-test-new.txt
f	-rw-r--r--	root	root	67	2023-10-16 11:49:26.0000000000	/programs/azat_poduction_test_4.txt
f	-rw-r--r--	root	root	67	2023-12-15 09:30:07.0000000000	/programs/jerry_robot_1.txt
f	-rw-r--r--	root	root	672	2025-03-07 09:16:24.0000000000	/programs/snake_new/faichun_snake1.urp
f	-rw-r--r--	root	root	673	2025-03-07 09:08:19.0000000000	/programs/snake_new/faichun_snake1.old4
f	-rw-r--r--	root	root	673	2025-03-07 09:13:29.0000000000	/programs/snake_new/faichun_snake1.old2
f	-rw-r--r--	root	root	673	2025-03-07 09:16:24.0000000000	/programs/snake_new/faichun_snake1.old0
f	-rw-r--r--	root	root	67454	2024-02-02 14:04:23.0000000000	/programs/final_fai_chun_2024_1.old0
f	-rw-r--r--	root	root	68	2025-01-14 08:53:09.0000000000	/programs/faichun_9jan_1.txt
f	-rw-r--r--	root	root	68264	2024-12-31 02:47:37.0000000000	/programs/gpb1231.script
f	-rw-r--r--	root	root	68287	2025-01-06 09:33:29.0000000000	/programs/Students/grpB.script
f	-rw-r--r--	root	root	684636	2024-01-24 09:44:47.0000000000	/programs/_marco/URMagic_VNC_Installation_V1/package/libssl0.9.8_0.9.8o-7ubuntu3.2.14.04.1_i386.deb
f	-rw-r--r--	root	root	685	2026-05-25 16:03:55.0000000000	/programs/andyl/2.urp
f	-rw-r--r--	root	root	686	2026-05-24 16:52:58.0000000000	/programs/andyl/1.urp
f	-rw-r--r--	root	root	68915	2023-12-15 03:54:46.0000000000	/programs/new-robot.old0
f	-rw-r--r--	root	root	69	2024-01-17 08:56:06.0000000000	/programs/2024DragonThinMarker_v7.txt
f	-rw-r--r--	root	root	690	2026-05-23 18:19:43.0000000000	/programs/andyl/wait001.urp
f	-rw-r--r--	root	root	693	2023-08-22 04:01:42.0000000000	/programs/rabit_01d.old1
f	-rw-r--r--	root	root	693762	2023-12-15 07:58:16.0000000000	/programs/jerry_new_robot_1.script
f	-rw-r--r--	root	root	70	2024-01-12 06:14:56.0000000000	/programs/2024DragonThickMarker.txt
f	-rw-r--r--	root	root	70642	2025-01-13 09:25:54.0000000000	/programs/FaiChun_9 Jan_1_arc_1.script
f	-rw-r--r--	root	root	707	2025-03-07 09:13:53.0000000000	/programs/snake_new/faichun_snake1.old1
f	-rw-r--r--	root	root	71	2024-07-22 08:47:32.0000000000	/programs/1johnathan_test.txt
f	-rw-r--r--	root	root	71	2025-01-17 08:44:09.0000000000	/programs/faichun_9jan_1t1.txt
f	-rw-r--r--	root	root	714	2026-03-24 04:25:18.0000000000	/programs/Xijun/pick_up_bottle_cups.txt
f	-rw-r--r--	root	root	714	2026-03-24 04:26:08.0000000000	/programs/TM1326/pick_up_bottle_cups_xijun.txt
f	-rw-r--r--	root	root	72	2025-01-08 12:26:55.0000000000	/programs/2025faichun/withoutbox.txt
f	-rw-r--r--	root	root	73	2023-10-18 12:06:59.0000000000	/programs/set_b_drawing_robot.txt
f	-rw-r--r--	root	root	73	2025-01-17 09:31:02.0000000000	/programs/snake_new/faichun_9jan_1t1.txt
f	-rw-r--r--	root	root	73	2026-01-21 09:19:10.0000000000	/programs/Xijun/test_gripper.txt
f	-rw-r--r--	root	root	74	2024-01-10 10:39:02.0000000000	/programs/2024golden.txt
f	-rw-r--r--	root	root	74089	2024-07-25 09:43:25.0000000000	/programs/1johnathanpen.script
f	-rw-r--r--	root	root	75	2023-10-16 11:28:34.0000000000	/programs/inkscape-test-1.txt
f	-rw-r--r--	root	root	75	2024-02-02 03:58:57.0000000000	/programs/rabit_01d.txt
f	-rw-r--r--	root	root	75824	2024-01-24 09:44:47.0000000000	/programs/_marco/URMagic_VNC_Installation_V1/package/libjpeg62_6b1-4ubuntu1_i386.deb
f	-rw-r--r--	root	root	75931	2023-12-15 03:54:47.0000000000	/programs/new-robot.urp
f	-rw-r--r--	root	root	765086	2024-01-24 09:44:47.0000000000	/programs/_marco/URMagic_VNC_Installation_V1/package/x11vnc_0.9.3.dfsg.1-1_i386.deb
f	-rw-r--r--	root	root	76627	2025-12-22 06:51:26.0000000000	/programs/Students/WIE2.script
f	-rw-r--r--	root	root	76821	2025-12-30 03:44:32.0000000000	/programs/Students/12345.script
f	-rw-r--r--	root	root	7743	2024-07-25 09:43:25.0000000000	/programs/1johnathanpen.old0
f	-rw-r--r--	root	root	776830	2024-09-19 03:00:44.0000000000	/programs/dragon_new/4_dragon.script
f	-rw-r--r--	root	root	79	2024-02-27 02:53:10.0000000000	/programs/fai_chun_2024_v2_draw_one.txt
f	-rw-r--r--	root	root	79	2024-03-05 09:28:16.0000000000	/programs/Ching_fai_chun_2024_v2_draw_one.txt
f	-rw-r--r--	root	root	805201	2023-10-11 13:02:35.0000000000	/programs/azat-test.script
f	-rw-r--r--	root	root	808	2026-05-24 16:52:57.0000000000	/programs/andyl/1.old0
f	-rw-r--r--	root	root	81	2024-08-15 11:14:55.0000000000	/programs/dragon_new/1_dragon.txt
f	-rw-r--r--	root	root	82271	2023-10-20 05:02:34.0000000000	/programs/draw_test_name.script
f	-rw-r--r--	root	root	83	2023-01-17 03:22:39.0000000000	/programs/ratbit.txt
f	-rw-r--r--	root	root	83	2024-01-12 06:41:45.0000000000	/programs/2024DragonThinMarker.txt
f	-rw-r--r--	root	root	836	2025-01-06 04:22:43.0000000000	/programs/Students/12.txt
f	-rw-r--r--	root	root	83675	2026-01-06 04:42:38.0000000000	/programs/tower.script
f	-rw-r--r--	root	root	842002	2023-12-15 09:31:52.0000000000	/programs/jerry_new_robot_2.script
f	-rw-r--r--	root	root	842003	2023-12-15 09:32:41.0000000000	/programs/jerry_new_robot_2.script_bak
f	-rw-r--r--	root	root	86096	2025-01-17 10:30:39.0000000000	/programs/snake_new/faichun_snake3.urp
f	-rw-r--r--	root	root	86104	2025-01-17 09:57:19.0000000000	/programs/snake_new/faichun_snake3.old1
f	-rw-r--r--	root	root	86110	2025-01-17 10:30:39.0000000000	/programs/snake_new/faichun_snake3.old0
f	-rw-r--r--	root	root	867	2024-01-24 09:44:47.0000000000	/programs/_marco/URMagic_VNC_Installation_V1/script/x11vnc
f	-rw-r--r--	root	root	875058	2023-12-15 09:30:06.0000000000	/programs/jerry_robot_1.script
f	-rw-r--r--	root	root	87578	2024-09-13 11:59:11.0000000000	/programs/palletizing/elton_fulltask.script
f	-rw-r--r--	root	root	87586	2025-03-18 03:34:22.0000000000	/programs/palletizing/pallet_task2 and 3_2.script
f	-rw-r--r--	root	root	87590	2025-03-18 05:07:49.0000000000	/programs/palletizing/pallet_task2 and 3_backup.script
f	-rw-r--r--	root	root	877	2025-03-07 09:09:19.0000000000	/programs/snake_new/faichun_snake1.old3
f	-rw-r--r--	root	root	8796	2025-12-30 03:44:32.0000000000	/programs/Students/12345.urp
f	-rw-r--r--	root	root	88075	2024-11-01 04:56:27.0000000000	/programs/palletizing/pallet_task2 and 3_T.script
f	-rw-r--r--	root	root	8883	2025-01-07 04:45:00.0000000000	/programs/Students/grpB2.old0
f	-rw-r--r--	root	root	8894	2025-12-22 06:51:26.0000000000	/programs/Students/WIE2.urp
f	-rw-r--r--	root	root	902	2025-12-29 08:46:25.0000000000	/programs/Students/1234.txt
f	-rw-r--r--	root	root	90885	2025-01-08 14:33:10.0000000000	/programs/2025faichun/withboxall.urp
f	-rw-r--r--	root	root	91743	2025-01-08 14:33:10.0000000000	/programs/2025faichun/withboxall.old0
f	-rw-r--r--	root	root	917574	2024-01-17 08:56:06.0000000000	/programs/2024DragonThinMarker_v7.script
f	-rw-r--r--	root	root	926	2024-12-31 02:47:37.0000000000	/programs/gpb1231.txt
f	-rw-r--r--	root	root	926	2025-01-06 09:33:30.0000000000	/programs/Students/grpB.txt
f	-rw-r--r--	root	root	929	2022-09-20 04:02:16.0000000000	/programs/Ching_Field_2.txt
f	-rw-r--r--	root	root	929	2022-10-21 03:43:13.0000000000	/programs/Ching_Field_2_SDR.txt
