sample_index,t_s,ur_fx_n,ur_fy_n,ur_fz_n,ur_tx_nm,ur_ty_nm,ur_tz_nm,ur_vx_mps,ur_vy_mps,ur_vz_mps,ur_wx_radps,ur_wy_radps,ur_wz_radps,urcap_fx_n,urcap_fy_n,urcap_fz_n,urcap_tx_nm,urcap_ty_nm,urcap_tz_nm
94,0.193632645,0.14988550316,-4.11010517563,-8.66413973292,0.153029042765,-0.00625636185087,-0.00145199067321,0,0,0,0,0,0,0.071582,0.118672000003,-0.163339999998,0.003367,0.00465200000003,-0.00171699999993
95,0.195635050,-0.148409502495,-4.01539977328,-8.76935199,0.150495409162,-0.0193662815109,0.00232471603931,0,0,0,0,0,0,0.071582,0.118672000003,-0.163339999998,0.003367,0.00465200000003,-0.00171699999993
96,0.197642205,0.157259912713,-4.04273704287,-8.82483299967,0.155787672391,-0.0199079586294,0.00788921617454,0,0,0,0,0,0,0.071582,0.118672000003,-0.163339999998,0.003367,0.00465200000003,-0.00171699999993
97,0.199622409,0.379174942265,-4.03507114924,-8.62371658469,0.154430591049,-0.00558226160168,0.0012830799675,0,0,0,0,0,0,0.111582,0.108672000003,-0.213340999998,0.001367,0.00365200000001,-0.000716999999942
98,0.201653097,-0.427830338171,-4.28429558701,-8.63282332422,0.166692861669,-0.0264274292007,0.00932235166088,0,0,0,0,0,0,0.111582,0.108672000003,-0.213340999998,0.001367,0.00365200000001,-0.000716999999942
99,0.203687192,0.0152032474333,-3.90629074294,-9.02517201007,0.139991739772,-0.00910387803155,0.00921675486489,0,0,0,0,0,0,0.111582,0.108672000003,-0.213340999998,0.001367,0.00365200000001,-0.000716999999942
100,0.205650084,0.0532671957555,-3.9184584805,-8.8614819497,0.138538708237,-0.00935709845135,0.00730580900464,0,0,0,0,0,0,0.111582,0.108672000003,-0.213340999998,0.001367,0.00365200000001,-0.000716999999942
101,0.207645386,0.348991998648,-4.1824012723,-8.86493569158,0.158547788541,-8.68908472893e-05,0.00634569348686,0,0,0,0,0,0,0.081582,0.138672000005,-0.343339999998,0.004367,0.00865200000006,-0.00371699999986
102,0.209635058,-0.589202576711,-4.18844815622,-8.36083601032,0.160870174751,-0.038907196773,0.0118292376962,0,0,0,0,0,0,0.081582,0.138672000005,-0.343339999998,0.004367,0.00865200000006,-0.00371699999986
103,0.211626594,-0.130795071763,-4.06429935095,-8.66433357801,0.161357348714,-0.0276703229517,0.0117990453302,0,0,0,0,0,0,0.081582,0.138672000005,-0.343339999998,0.004367,0.00865200000006,-0.00371699999986
104,0.213626324,0.108879386376,-3.9382623716,-8.58806187185,0.158655745808,-0.0173584673754,0.00998721545019,0,0,0,0,0,0,0.081582,0.138672000005,-0.343339999998,0.004367,0.00865200000006,-0.00371699999986
105,0.215631235,-0.555077141378,-4.27590894356,-8.63576685115,0.166789049604,-0.0395331768571,0.00431006108004,0,0,0,0,0,0,0.051582,0.128672000008,-0.483338999998,0.006367,0.0116520000001,-0.00471699999981
106,0.217645472,-0.677498687092,-4.78866684544,-8.35995232825,0.184345937114,-0.0391843102904,0.0123014161108,0,0,0,0,0,0,0.051582,0.128672000008,-0.483338999998,0.006367,0.0116520000001,-0.00471699999981
107,0.219632609,0.270428070449,-4.20192128016,-8.29399345554,0.152633837405,-0.0193020915622,0.00571645844175,0,0,0,0,0,0,0.051582,0.128672000008,-0.483338999998,0.006367,0.0116520000001,-0.00471699999981
108,0.221619967,-0.357092161436,-3.96385652335,-8.69593235981,0.151130234681,-0.0280152928159,0.00867265654661,0,0,0,0,0,0,0.051582,0.128672000008,-0.483338999998,0.006367,0.0116520000001,-0.00471699999981
109,0.223630778,-0.126691813393,-4.16621851479,-8.4974926738,0.162326582104,-0.0120211867567,0.0112593772968,0,0,0,0,0,0,0.011582,0.138672000005,-0.333339999998,0.009367,0.0146520000001,-0.00671699999977
110,0.225652891,-0.0924858872402,-4.10488473497,-8.71799448332,0.156100278007,-0.0202227689282,0.0135759537709,0,0,0,0,0,0,0.011582,0.138672000005,-0.333339999998,0.009367,0.0146520000001,-0.00671699999977
111,0.227636010,0.0121659310937,-4.02054454017,-8.7093632178,0.151860483364,-0.00670069959397,0.00126603707997,0,0,0,0,0,0,0.011582,0.138672000005,-0.333339999998,0.009367,0.0146520000001,-0.00671699999977
112,0.229659646,0.0605343827715,-3.8687559238,-8.6892861898,0.146440982681,-0.0197120474496,-0.00127882360132,0,0,0,0,0,0,0.011582,0.138672000005,-0.333339999998,0.009367,0.0146520000001,-0.00671699999977
113,0.231655098,-0.698235353556,-4.11885966398,-8.689796157,0.149719512903,-0.0341409476605,0.00124539273002,0,0,0,0,0,0,0.051582,0.118672000004,-0.243339999998,0.006367,0.00765200000006,-0.00371699999988
114,0.233670228,-0.204240499379,-3.92494038239,-8.47979032745,0.149119295627,-0.0164517336695,0.0099121597201,0,0,0,0,0,0,0.051582,0.118672000004,-0.243339999998,0.006367,0.00765200000006,-0.00371699999988
115,0.235698652,-0.0194869932625,-4.44090686537,-8.75875475271,0.158782399062,-0.0216560039402,0.0104255656237,0,0,0,0,0,0,0.051582,0.118672000004,-0.243339999998,0.006367,0.00765200000006,-0.00371699999988
116,0.237646416,0.498577431768,-4.3844291967,-8.82958864255,0.164692914205,-0.00309666426432,0.0183374570521,0,0,0,0,0,0,0.051582,0.118672000004,-0.243339999998,0.006367,0.00765200000006,-0.00371699999988
117,0.239649693,-0.293242188802,-4.22946482521,-8.54899007778,0.156241412037,-0.0209238264228,0.00749844645852,0,0,0,0,0,0,0.061582,0.0886720000018,-0.113339999999,0.004367,0.00565200000004,-0.00271699999991
118,0.241646578,0.0852461315363,-4.48158368894,-8.95795521185,0.172127546519,-0.0244246342281,0.0083707223949,0,0,0,0,0,0,0.061582,0.0886720000018,-0.113339999999,0.004367,0.00565200000004,-0.00271699999991
119,0.243640869,-0.281391723866,-4.36545667517,-8.69060819717,0.164992126691,-0.0247235940866,0.00734669274508,0,0,0,0,0,0,0.061582,0.0886720000018,-0.113339999999,0.004367,0.00565200000004,-0.00271699999991
120,0.245643264,0.0707493363997,-3.84633026063,-8.74513484754,0.152575100693,-0.0174929413179,0.00821359650678,0,0,0,0,0,0,0.061582,0.0886720000018,-0.113339999999,0.004367,0.00565200000004,-0.00271699999991
121,0.247647744,-0.171114638527,-4.13239681541,-8.65046943076,0.161259087664,-0.0154533780735,0.00689137703702,0,0,0,0,0,0,0.071582,0.0986720000013,-0.0833399999984,0.003367,0.00365200000004,-0.00271699999994
122,0.249655319,0.301428105287,-4.10817947634,-8.63922183416,0.157579484552,-0.00748568889573,0.00882219559074,0,0,0,0,0,0,0.071582,0.0986720000013,-0.0833399999984,0.003367,0.00365200000004,-0.00271699999994
123,0.251629011,0.0364820853408,-4.04646329808,-8.76819661221,0.148663680469,-0.0136875143868,0.00563651151897,0,0,0,0,0,0,0.071582,0.0986720000013,-0.0833399999984,0.003367,0.00365200000004,-0.00271699999994
124,0.253629513,0.0608284231753,-4.15846219351,-9.14848315145,0.149853641057,0.00234759043321,-0.00316603995376,0,0,0,0,0,0,0.071582,0.0986720000013,-0.0833399999984,0.003367,0.00365200000004,-0.00271699999994
125,0.255640916,-0.397214053274,-4.11526901587,-9.43668709973,0.137549250974,-0.011526590336,0.00525918207224,0,0,0,0,0,0,0.141582,0.128672000004,-0.233338999998,0.000367,0.00165200000003,-0.00171699999997
126,0.257644614,-0.394996328473,-4.36287258159,-9.24385840146,0.151462884461,-0.0202759672888,-0.0112309825418,0,0,0,0,0,0,0.141582,0.128672000004,-0.233338999998,0.000367,0.00165200000003,-0.00171699999997
127,0.259655155,0.129998396072,-3.902861602,-9.13701522963,0.134160342104,0.00374980654002,0.00110825549752,0,0,0,0,0,0,0.141582,0.128672000004,-0.233338999998,0.000367,0.00165200000003,-0.00171699999997
128,0.261660616,-0.555676142763,-3.88386352988,-8.98637820795,0.147322908387,-0.0235599956593,-0.00122526265067,0,0,0,0,0,0,0.141582,0.128672000004,-0.233338999998,0.000367,0.00165200000003,-0.00171699999997
129,0.263641061,-0.0203860212273,-3.94840058373,-8.53176154031,0.157311162689,-0.0148044199434,0.012747804597,0,0,0,0,0,0,0.081582,0.0986720000034,-0.213340999998,0.005367,0.00665200000008,-0.00471699999989
130,0.265657443,0.162689870315,-4.01923067318,-8.98629200227,0.144084165875,-0.00654702477348,0.00412910409528,0,0,0,0,0,0,0.081582,0.0986720000034,-0.213340999998,0.005367,0.00665200000008,-0.00471699999989
131,0.267641935,-0.0813542666564,-3.97048673329,-9.09354745962,0.145404420446,-0.00882042367359,-0.00594936869443,0,0,0,0,0,0,0.081582,0.0986720000034,-0.213340999998,0.005367,0.00665200000008,-0.00471699999989
132,0.269658306,0.0334968427694,-3.6981637762,-9.59820353509,0.116775242903,0.0105208008117,-0.0147680784686,0,0,0,0,0,0,0.081582,0.0986720000034,-0.213340999998,0.005367,0.00665200000008,-0.00471699999989
133,0.271633902,-0.137170934655,-3.86076299859,-9.7950695868,0.121975052487,0.0169013949927,-0.0119659948137,0,0,0,0,0,0,0.131582,0.0986720000025,-0.153338999998,-0.000633,-0.000348000000005,0.000282999999994
134,0.273648881,-0.292036199249,-3.94793168501,-9.59131767491,0.137595173181,0.000500157851095,-0.00913954239832,0,0,0,0,0,0,0.131582,0.0986720000025,-0.153338999998,-0.000633,-0.000348000000005,0.000282999999994
135,0.275631039,-0.301025355281,-3.86743060471,-9.36848491703,0.132685283563,-0.00235031620566,-0.00542473834144,0,0,0,0,0,0,0.131582,0.0986720000025,-0.153338999998,-0.000633,-0.000348000000005,0.000282999999994
136,0.277649946,-0.162768307741,-3.72424897273,-9.22135636607,0.130881740587,-0.00435192132299,0.00521703706953,0,0,0,0,0,0,0.131582,0.0986720000025,-0.153338999998,-0.000633,-0.000348000000005,0.000282999999994
137,0.279635470,-0.359562477133,-3.83625366922,-9.04651032099,0.144691138686,-0.0206359817001,0.00169787691564,0,0,0,0,0,0,0.021582,0.108672,0.0166610000017,0.006367,0.00665200000006,-0.00371699999989
138,0.281620733,-1.1568869087,-3.92064693235,-8.8677442204,0.150417025449,-0.0400164814157,0.00133430805677,0,0,0,0,0,0,0.021582,0.108672,0.0166610000017,0.006367,0.00665200000006,-0.00371699999989
139,0.283646032,-0.219899117456,-3.85348383458,-8.79100734383,0.148296812053,-0.0203435058149,0.0053390190139,0,0,0,0,0,0,0.021582,0.108672,0.0166610000017,0.006367,0.00665200000006,-0.00371699999989
140,0.285629752,0.265990338607,-4.00820863605,-8.6369350626,0.15219759026,-0.0126058305982,0.0118295262967,0,0,0,0,0,0,0.021582,0.108672,0.0166610000017,0.006367,0.00665200000006,-0.00371699999989
141,0.287650202,-0.386299045419,-3.94806196566,-8.7720114628,0.152974131954,-0.0244270845647,0.00112693645781,0,0,0,0,0,0,0.021582,0.158671999999,0.0366590000025,0.003367,0.00665200000003,-0.00171699999989
142,0.289643621,-0.471860431727,-3.78677069945,-8.87722465414,0.140102702118,-0.0226769111829,0.00595023622935,0,0,0,0,0,0,0.021582,0.158671999999,0.0366590000025,0.003367,0.00665200000003,-0.00171699999989
143,0.291645896,0.311817489204,-3.81945315847,-8.96691917824,0.150536383933,-0.00735071871223,0.000164546798318,0,0,0,0,0,0,0.021582,0.158671999999,0.0366590000025,0.003367,0.00665200000003,-0.00171699999989
144,0.293646588,-0.0819207728472,-4.04689937959,-8.51478823494,0.154594137488,-0.0204385344862,0.00866919960401,0,0,0,0,0,0,0.021582,0.158671999999,0.0366590000025,0.003367,0.00665200000003,-0.00171699999989
145,0.295648022,-0.57591281607,-4.0401278329,-9.0327796542,0.154766943629,-0.0321744414549,0.000401879397427,0,0,0,0,0,0,0.051582,0.128672,-0.0233399999979,0.005367,0.00665200000006,-0.00371699999989
146,0.297633186,-0.106126085,-4.10457935788,-8.56806003621,0.161273403179,-0.0271151293568,0.00367692067822,0,0,0,0,0,0,0.051582,0.128672,-0.0233399999979,0.005367,0.00665200000006,-0.00371699999989
147,0.299636092,-0.189789242846,-3.79901959209,-8.80740520717,0.153086176487,-0.0214977538136,0.00462881243751,0,0,0,0,0,0,0.051582,0.128672,-0.0233399999979,0.005367,0.00665200000006,-0.00371699999989
148,0.301619783,0.0498062661925,-3.93766590298,-8.88009045023,0.15283570909,-0.0192228647367,-0.00674446598452,0,0,0,0,0,0,0.051582,0.128672,-0.0233399999979,0.005367,0.00665200000006,-0.00371699999989
149,0.303674156,-0.198480217234,-3.88676113482,-8.68798404839,0.148769763783,-0.0227496965996,-0.00300409293749,0,0,0,0,0,0,0.061582,0.148672,0.00666000000238,0.002367,0.00465200000003,-0.00171699999993
150,0.305646185,-0.00499495736377,-3.84670609385,-8.65012000542,0.138650745843,-0.00706121135859,0.00771593470516,0,0,0,0,0,0,0.061582,0.148672,0.00666000000238,0.002367,0.00465200000003,-0.00171699999993
151,0.307632450,-0.289866742115,-4.202780022,-8.69304082488,0.156676848447,-0.0232232916015,0.00149478998251,0,0,0,0,0,0,0.061582,0.148672,0.00666000000238,0.002367,0.00465200000003,-0.00171699999993
152,0.309648231,-0.587317984483,-4.3057236103,-8.74406185192,0.161604044688,-0.0300704984399,0.00789215387302,0,0,0,0,0,0,0.061582,0.148672,0.00666000000238,0.002367,0.00465200000003,-0.00171699999993
153,0.311645437,-0.0489025826067,-3.78436962062,-8.9633327273,0.152386013951,-0.0257560418588,0.00658944163332,0,0,0,0,0,0,0.001582,0.128672,0.00666000000206,0.005367,0.00865200000004,-0.00271699999986
154,0.313649896,-0.0575420137889,-3.76598042405,-8.93907165859,0.146806930653,-0.0251101754391,0.00840747150808,0,0,0,0,0,0,0.001582,0.128672,0.00666000000206,0.005367,0.00865200000004,-0.00271699999986
155,0.315621364,-0.418299977385,-4.16478599394,-9.53679717215,0.151580434302,-0.0334426866096,0.00211200326699,0,0,0,0,0,0,0.001582,0.128672,0.00666000000206,0.005367,0.00865200000004,-0.00271699999986
156,0.317643266,-0.424623918721,-3.79253989096,-9.12482923197,0.133254040395,-0.0172993379242,-0.000937849667658,0,0,0,0,0,0,0.001582,0.128672,0.00666000000206,0.005367,0.00865200000004,-0.00271699999986
157,0.319632247,-0.000578995712917,-3.89519103272,-9.32643668933,0.135659618953,-0.0104641870005,0.000683296137699,0,0,0,0,0,0,-0.018418,0.0786720000007,-0.0433409999987,0.009367,0.0136520000001,-0.00471699999978
158,0.321637528,-0.20401037394,-3.92319245577,-9.16910987713,0.151074143279,-0.0242988339394,0.00310395869973,0,0,0,0,0,0,-0.018418,0.0786720000007,-0.0433409999987,0.009367,0.0136520000001,-0.00471699999978
159,0.323645744,-0.0508335514188,-3.6935432549,-9.37890050139,0.136532737007,-0.00453967092392,0.00132905687516,0,0,0,0,0,0,-0.018418,0.0786720000007,-0.0433409999987,0.009367,0.0136520000001,-0.00471699999978
160,0.325643872,-0.558298425591,-3.98463889354,-9.24834031267,0.148885570343,-0.0276448256184,-0.00116459759434,0,0,0,0,0,0,-0.018418,0.0786720000007,-0.0433409999987,0.009367,0.0136520000001,-0.00471699999978
161,0.327655174,-0.138184251426,-3.71788805592,-9.10950877759,0.139949177626,-0.0159293865907,0.00141564890131,0,0,0,0,0,0,0.051582,0.118672000003,-0.203340999998,0.008367,0.0106520000001,-0.00471699999983
162,0.329647882,-0.124820218481,-3.53646629276,-9.46955036814,0.122756700026,0.00368041773541,-0.00915184368772,0,0,0,0,0,0,0.051582,0.118672000003,-0.203340999998,0.008367,0.0106520000001,-0.00471699999983
163,0.331620512,-0.0281636985085,-3.38997906335,-9.28846641537,0.118078991337,-0.00160323358073,2.84531078615e-05,0,0,0,0,0,0,0.051582,0.118672000003,-0.203340999998,0.008367,0.0106520000001,-0.00471699999983
164,0.333641823,-0.274239485297,-3.98761488445,-9.42132610359,0.132549661834,-0.00631972995167,0.00179304043496,0,0,0,0,0,0,0.051582,0.118672000003,-0.203340999998,0.008367,0.0106520000001,-0.00471699999983
165,0.335649057,-0.699799065308,-4.27993426319,-9.31248112274,0.15313515281,-0.0226121899595,0.00671537036735,0,0,0,0,0,0,0.091582,0.128672000002,-0.113339999998,0.003367,0.00565200000004,-0.00271699999991
166,0.337663666,-0.492713922992,-3.74065810004,-9.40758032131,0.13279886911,-0.018365319238,-0.00173766838998,0,0,0,0,0,0,0.091582,0.128672000002,-0.113339999998,0.003367,0.00565200000004,-0.00271699999991
167,0.339614615,0.181154942693,-3.54595344103,-9.04380074916,0.131682352479,-0.0150968119475,0.00734900748748,0,0,0,0,0,0,0.091582,0.128672000002,-0.113339999998,0.003367,0.00565200000004,-0.00271699999991
168,0.341631568,-0.176000162751,-3.68647867754,-9.23716213275,0.13994853977,-0.0138922654895,-0.000367506879203,0,0,0,0,0,0,0.091582,0.128672000002,-0.113339999998,0.003367,0.00565200000004,-0.00271699999991
169,0.343643411,-0.223524161585,-3.80121842131,-9.48296010856,0.136620587217,-0.00651499884415,-0.00441598352794,0,0,0,0,0,0,0.111582,0.128672000002,-0.143338999998,0.000367,0.00165200000003,-0.00171699999997
170,0.345661136,0.264257203903,-3.76098161925,-9.24502418629,0.132713636974,0.0096580039149,0.00447970045894,0,0,0,0,0,0,0.111582,0.128672000002,-0.143338999998,0.000367,0.00165200000003,-0.00171699999997
171,0.347615682,-0.153649544081,-3.7529681543,-8.98042781421,0.14974146509,-0.0250695267718,0.00741203772518,0,0,0,0,0,0,0.111582,0.128672000002,-0.143338999998,0.000367,0.00165200000003,-0.00171699999997
172,0.349642534,-0.0707567672644,-3.60094024826,-8.943694064,0.149705323661,-0.0221120832278,0.0121613797843,0,0,0,0,0,0,0.111582,0.128672000002,-0.143338999998,0.000367,0.00165200000003,-0.00171699999997
173,0.351620684,0.715521231568,-3.84980644475,-8.80634666618,0.148127189931,-0.00347171653789,0.00647888262816,0,0,0,0,0,0,0.071582,0.118672000001,-0.0933399999981,0.001367,0.00365200000003,-0.00171699999994
174,0.353644199,0.0684824792009,-3.90734626909,-9.12977007165,0.143338746752,-0.00714038733339,0.00540518740615,0,0,0,0,0,0,0.071582,0.118672000001,-0.0933399999981,0.001367,0.00365200000003,-0.00171699999994
175,0.355612511,0.531630008257,-4.07078816442,-9.49283698973,0.149186354434,-0.00143076448931,0.000840136095852,0,0,0,0,0,0,0.071582,0.118672000001,-0.0933399999981,0.001367,0.00365200000003,-0.00171699999994
176,0.357630255,-0.144431312329,-4.21585189854,-9.23206385954,0.154596135993,-0.0104529056692,0.00500323543132,0,0,0,0,0,0,0.071582,0.118672000001,-0.0933399999981,0.001367,0.00365200000003,-0.00171699999994
177,0.359644914,-0.17643792327,-3.78158932134,-8.98727773857,0.139672122141,-0.012963658801,-0.00121957866317,0,0,0,0,0,0,0.031582,0.118672000005,-0.283339999998,0.007367,0.0106520000001,-0.00471699999983
178,0.361691893,-0.0665982228995,-3.87250558142,-9.15228651099,0.13833218973,-0.00520800105655,0.000144384490977,0,0,0,0,0,0,0.031582,0.118672000005,-0.283339999998,0.007367,0.0106520000001,-0.00471699999983
179,0.363619879,0.172578802326,-3.92001262878,-9.24978055444,0.154124701372,-0.000988808911718,0.0130157493122,0,0,0,0,0,0,0.031582,0.118672000005,-0.283339999998,0.007367,0.0106520000001,-0.00471699999983
180,0.365655978,-0.502687215927,-3.91137575411,-9.17596991122,0.159266061009,-0.0309026450661,0.00567982339592,0,0,0,0,0,0,0.031582,0.118672000005,-0.283339999998,0.007367,0.0106520000001,-0.00471699999983
181,0.367620032,-0.307009299038,-3.95440360894,-9.22899774174,0.149058648753,-0.0148886387727,-0.00422270107743,0,0,0,0,0,0,-0.018418,0.108671999999,0.0766600000017,0.005367,0.00865200000004,-0.00271699999986
182,0.369646823,-0.0280737367378,-3.47534377443,-9.13874900153,0.134676717792,-0.0104934507276,0.00747226486862,0,0,0,0,0,0,-0.018418,0.108671999999,0.0766600000017,0.005367,0.00865200000004,-0.00271699999986
183,0.371624693,0.0877010945669,-3.65185395354,-8.90388130254,0.134831862206,-0.0102772107722,0.00236797480326,0,0,0,0,0,0,-0.018418,0.108671999999,0.0766600000017,0.005367,0.00865200000004,-0.00271699999986
184,0.373657666,-0.163129582033,-3.41001861727,-9.07808514813,0.131957432563,-0.0196120279621,0.00562291084043,0,0,0,0,0,0,-0.018418,0.108671999999,0.0766600000017,0.005367,0.00865200000004,-0.00271699999986
185,0.375631809,-0.454651638466,-4.08523814775,-9.08294977925,0.154038610161,-0.0311434761596,0.00980277134496,0,0,0,0,0,0,0.031582,0.0986720000013,-0.0833399999984,0.006367,0.00865200000006,-0.00371699999986
186,0.377649803,0.43833344682,-3.95734246973,-9.20647254191,0.151808758782,-0.00707770036616,0.00152285304371,0,0,0,0,0,0,0.031582,0.0986720000013,-0.0833399999984,0.006367,0.00865200000006,-0.00371699999986
187,0.379628535,0.0614377491429,-3.72073090032,-8.93914505849,0.153659649915,-0.0273558582102,0.00785499674256,0,0,0,0,0,0,0.031582,0.0986720000013,-0.0833399999984,0.006367,0.00865200000006,-0.00371699999986
188,0.381646670,0.647267816113,-4.10878689247,-9.15850204538,0.154147042533,-0.00678890470947,0.0099683620411,0,0,0,0,0,0,0.031582,0.0986720000013,-0.0833399999984,0.006367,0.00865200000006,-0.00371699999986
189,0.383642413,-0.0532592358524,-3.86445214892,-9.00338106098,0.14479093496,-0.0254164720624,0.00485841547462,0,0,0,0,0,0,0.051582,0.108672000002,-0.113339999998,0.005367,0.00865200000008,-0.00471699999986
190,0.385656460,0.13200267965,-3.90244215082,-9.09954806993,0.15378453111,-0.0178495248255,0.00253946420125,0,0,0,0,0,0,0.051582,0.108672000002,-0.113339999998,0.005367,0.00865200000008,-0.00471699999986
191,0.387641634,-0.335970337004,-4.00666456867,-9.05885125038,0.157548788407,-0.0182173838982,0.00423628184945,0,0,0,0,0,0,0.051582,0.108672000002,-0.113339999998,0.005367,0.00865200000008,-0.00471699999986
192,0.389627087,-0.127113497295,-4.00354780554,-8.79353786966,0.154171080165,-0.026300469549,0.00470065545625,0,0,0,0,0,0,0.051582,0.108672000002,-0.113339999998,0.005367,0.00865200000008,-0.00471699999986
193,0.391639462,-0.0566655144054,-3.88544627326,-9.20512941485,0.148322277559,-0.0157336778322,-0.00447826019114,0,0,0,0,0,0,0.021582,0.0786720000033,-0.203340999999,0.009367,0.0106520000001,-0.00571699999983
194,0.393625958,-0.244446072461,-3.90772653858,-8.83506254747,0.157297642457,-0.0334770249321,0.0032859514867,0,0,0,0,0,0,0.021582,0.0786720000033,-0.203340999999,0.009367,0.0106520000001,-0.00571699999983
195,0.395637521,0.0144628557959,-3.95229160301,-9.0298778646,0.149103943626,-0.0165140261471,0.0159580534985,0,0,0,0,0,0,0.021582,0.0786720000033,-0.203340999999,0.009367,0.0106520000001,-0.00571699999983
196,0.397639596,0.312746020409,-4.37077785496,-9.09127305977,0.16642261809,-0.00060053463677,0.0108414605561,0,0,0,0,0,0,0.021582,0.0786720000033,-0.203340999999,0.009367,0.0106520000001,-0.00571699999983
197,0.399641691,-0.344044910877,-3.92317716248,-9.35971177556,0.144231087402,-0.0115449849371,-0.00412857019727,0,0,0,0,0,0,0.061582,0.0986720000041,-0.253339999998,0.005367,0.00765200000006,-0.00371699999988
198,0.401638165,-0.12605956707,-4.16255809444,-9.04018586082,0.158452886666,-0.0253181608146,0.0137259759887,0,0,0,0,0,0,0.061582,0.0986720000041,-0.253339999998,0.005367,0.00765200000006,-0.00371699999988
199,0.403666079,0.248116147386,-4.25837120482,-8.99347312845,0.168414659693,-0.0137941624888,0.00694947666943,0,0,0,0,0,0,0.061582,0.0986720000041,-0.253339999998,0.005367,0.00765200000006,-0.00371699999988
200,0.405649018,-0.0940905889991,-4.21615260685,-8.94418883171,0.164986256336,-0.0276139464894,0.0146173028796,0,0,0,0,0,0,0.061582,0.0986720000041,-0.253339999998,0.005367,0.00765200000006,-0.00371699999988
201,0.407657164,0.286594229361,-3.82230163317,-9.22366298054,0.143307698365,-0.00931076103057,0.00894867639604,0,0,0,0,0,0,0.101582,0.118672000005,-0.333339999998,0.003367,0.00665200000006,-0.00371699999989
202,0.409644131,0.00390608906868,-3.7742375688,-9.02797752439,0.145503543464,-0.0144254670692,0.00575291500406,0,0,0,0,0,0,0.101582,0.118672000005,-0.333339999998,0.003367,0.00665200000006,-0.00371699999989
203,0.411638381,0.127992353769,-4.03653634454,-9.00203842775,0.151742539135,-0.00842680062589,0.00397493655213,0,0,0,0,0,0,0.101582,0.118672000005,-0.333339999998,0.003367,0.00665200000006,-0.00371699999989
204,0.413629727,-0.182560235187,-3.86352426523,-8.87559821047,0.153744357463,-0.029989686034,0.0141599987057,0,0,0,0,0,0,0.101582,0.118672000005,-0.333339999998,0.003367,0.00665200000006,-0.00371699999989
205,0.415646499,-0.151875467246,-3.75079049274,-8.75124986559,0.14827224216,-0.0147374680158,0.0129405246973,0,0,0,0,0,0,0.071582,0.0986720000041,-0.253339999998,0.005367,0.00865200000008,-0.00471699999986
206,0.417635961,0.0143388969874,-4.12861828709,-8.77632470407,0.159657762423,-0.0143425735756,0.00983926873252,0,0,0,0,0,0,0.071582,0.0986720000041,-0.253339999998,0.005367,0.00865200000008,-0.00471699999986
207,0.419645079,-0.0661375326502,-3.93785059402,-8.99239047968,0.149248650908,-0.0135739026155,0.00342520515988,0,0,0,0,0,0,0.071582,0.0986720000041,-0.253339999998,0.005367,0.00865200000008,-0.00471699999986
208,0.421627768,0.296165815229,-3.94243538666,-8.89535721869,0.148641668464,-0.01472791275,0.00402058110932,0,0,0,0,0,0,0.071582,0.0986720000041,-0.253339999998,0.005367,0.00865200000008,-0.00471699999986
209,0.423641565,0.00972947636895,-3.84866017731,-8.7363218558,0.157972049619,-0.0227975523735,0.0122708644656,0,0,0,0,0,0,0.081582,0.0886720000042,-0.263339999999,0.003367,0.00565200000003,-0.00171699999991
210,0.425644261,-0.511080798394,-3.77274466275,-8.61714376291,0.149827074711,-0.0303054784924,0.0107000655532,0,0,0,0,0,0,0.081582,0.0886720000042,-0.263339999999,0.003367,0.00565200000003,-0.00171699999991
211,0.427637649,0.441909337012,-4.31673845595,-8.58728952823,0.168102485327,-0.0133000002744,0.00512926920112,0,0,0,0,0,0,0.081582,0.0886720000042,-0.263339999999,0.003367,0.00565200000003,-0.00171699999991
212,0.429634334,-0.0290712888681,-4.06022923042,-9.00402915022,0.151443307171,-0.0181153230457,0.0080166243141,0,0,0,0,0,0,0.081582,0.0886720000042,-0.263339999999,0.003367,0.00565200000003,-0.00171699999991
213,0.431647340,-0.128723570707,-4.21227827754,-9.00674444026,0.156038167881,-0.00914816679391,0.0149939996618,0,0,0,0,0,0,0.101582,0.138672000005,-0.313338999998,-0.000633,0.00165200000001,-0.000716999999974
214,0.433654144,0.295717972872,-3.74883856172,-9.15360761686,0.138625425025,-0.0082366014354,0.0136725994642,0,0,0,0,0,0,0.101582,0.138672000005,-0.313338999998,-0.000633,0.00165200000001,-0.000716999999974
215,0.435630200,0.153703116175,-3.9943647407,-9.28776094341,0.148420219647,-0.00799762485967,0.00432302927815,0,0,0,0,0,0,0.101582,0.138672000005,-0.313338999998,-0.000633,0.00165200000001,-0.000716999999974
