sample_index,t_s,latency_ms,status,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm,fx_raw,fy_raw,fz_raw,tx_raw,ty_raw,tz_raw
210,0.063901093,0.263231,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
211,0.064175105,0.270786,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
212,0.064473903,0.295462,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
213,0.064750208,0.273140,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
214,0.065010674,0.257300,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
215,0.065279206,0.265295,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
216,0.065548789,0.266337,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
217,0.065815677,0.263752,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
218,0.066073629,0.254806,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
219,0.066452025,0.364961,0,0.36,3.04,-32.62,-0.056999999999999995,-0.058,0.06695000000000001,18,152,-1631,-57,-58,103
220,0.066768826,0.313465,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
221,0.067068516,0.295833,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
222,0.067528995,0.416097,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
223,0.067948418,0.396129,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
224,0.068466385,0.496136,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
225,0.068895445,0.407580,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
226,0.069306002,0.388075,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
227,0.069745422,0.425314,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
228,0.070013793,0.264123,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
229,0.070288706,0.271277,0,0.44,3.1199999999999997,-32.62,-0.06999999999999999,-0.07100000000000001,0.07279999999999999,22,156,-1631,-70,-71,112
230,0.070569159,0.276856,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
231,0.070845395,0.272849,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
232,0.071132881,0.284360,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
233,0.071411211,0.274733,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
234,0.071673901,0.259895,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
235,0.071947862,0.268431,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
236,0.072216734,0.265696,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
237,0.072500434,0.280834,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
238,0.072776018,0.272829,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
239,0.073042005,0.263232,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
240,0.073307080,0.262160,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
241,0.073579217,0.269242,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
242,0.073877845,0.295872,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
243,0.074171884,0.291154,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
244,0.074477735,0.302996,0,0.44,3.06,-32.7,-0.06,-0.064,0.06955,22,153,-1635,-60,-64,107
245,0.074753349,0.272799,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
246,0.075014697,0.258132,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
247,0.075284961,0.267419,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
248,0.075556959,0.268712,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
249,0.075816634,0.256649,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
250,0.076090966,0.271227,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
251,0.076443915,0.349894,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
252,0.076721302,0.274452,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
253,0.077006384,0.282126,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
254,0.077272471,0.262931,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
255,0.077546953,0.271386,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
256,0.077816567,0.266628,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
257,0.078080950,0.261167,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
258,0.078509791,0.424893,0,0.4,3.1,-32.48,-0.065,-0.062,0.07085,20,155,-1624,-65,-62,109
259,0.078784173,0.271327,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
260,0.079065297,0.277007,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
261,0.079348616,0.279431,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
262,0.079629461,0.277388,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
263,0.079892201,0.259074,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
264,0.080172464,0.276636,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
265,0.080464559,0.288558,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
266,0.080835301,0.367115,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
267,0.081200012,0.360854,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
268,0.081551979,0.348380,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
269,0.081902934,0.346927,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
270,0.082270370,0.363869,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
271,0.082634910,0.360813,0,0.5,3.1399999999999997,-32.86,-0.06899999999999999,-0.065,0.07150000000000001,25,157,-1643,-69,-65,110
272,0.083002867,0.364360,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
273,0.083348633,0.342079,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
274,0.083717251,0.365082,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
275,0.084088453,0.367706,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
276,0.084536309,0.444369,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
277,0.084895069,0.355303,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
278,0.085247327,0.348872,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
279,0.085600325,0.349532,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
280,0.085973622,0.369920,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
281,0.086342130,0.365011,0,0.32,3.06,-32.940000000000005,-0.055,-0.051000000000000004,0.065,16,153,-1647,-55,-51,100
282,0.086743599,0.398223,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
283,0.087105946,0.359151,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
284,0.087456380,0.347569,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
285,0.087841108,0.381883,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
286,0.088211930,0.367806,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
287,0.088587331,0.372305,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
288,0.088956570,0.366284,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
289,0.089341929,0.382353,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
290,0.089708113,0.363238,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
291,0.090081019,0.369911,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
292,0.090553441,0.469387,0,0.4,3.1,-32.9,-0.06,-0.061,0.07085,20,155,-1645,-60,-61,109
293,0.090927880,0.371464,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
294,0.091516057,0.559744,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
295,0.091863937,0.343592,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
296,0.092214882,0.347539,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
297,0.092620128,0.402010,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
298,0.092992734,0.369450,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
299,0.093344741,0.348741,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
300,0.093702989,0.355223,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
301,0.094044447,0.338452,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
302,0.094591949,0.544316,0,0.42,3.1,-32.76,-0.063,-0.063,0.07085,21,155,-1638,-63,-63,109
303,0.094970535,0.375481,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
304,0.095345575,0.371363,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
305,0.095714885,0.365883,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
306,0.096080287,0.362026,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
307,0.096550044,0.466070,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
308,0.096904325,0.350595,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
309,0.097275327,0.367235,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
310,0.097627815,0.348901,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
311,0.097970785,0.339533,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
312,0.098346286,0.372224,0,0.44,3.1399999999999997,-32.48,-0.068,-0.066,0.07279999999999999,22,157,-1624,-68,-66,112
313,0.098744900,0.395388,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
314,0.099100935,0.352488,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
315,0.099459795,0.355604,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
316,0.099835656,0.372776,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
317,0.100203483,0.364711,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
318,0.100608098,0.401489,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
319,0.100988708,0.377434,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
320,0.101332069,0.340265,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
321,0.101720454,0.385309,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
322,0.102089773,0.366293,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
323,0.102595487,0.502618,0,0.36,3.04,-32.5,-0.055999999999999994,-0.058,0.065,18,152,-1625,-56,-58,100
324,0.102969716,0.371013,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
325,0.103340868,0.367295,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
326,0.103713163,0.368538,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
327,0.104098382,0.381582,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
328,0.104556237,0.454418,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
329,0.104905128,0.345595,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
330,0.105255933,0.347649,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
331,0.105602119,0.342760,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
332,0.105960909,0.355394,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
333,0.106339816,0.375551,0,0.3,3.04,-32.4,-0.051000000000000004,-0.06,0.06695000000000001,15,152,-1620,-51,-60,103
334,0.106752797,0.409565,0,0.38,3.08,-32.62,-0.058,-0.058,0.0689,19,154,-1631,-58,-58,106
335,0.107113330,0.357147,0,0.38,3.08,-32.62,-0.058,-0.058,0.0689,19,154,-1631,-58,-58,106
336,0.107485985,0.369710,0,0.38,3.08,-32.62,-0.058,-0.058,0.0689,19,154,-1631,-58,-58,106
337,0.107856587,0.367656,0,0.38,3.08,-32.62,-0.058,-0.058,0.0689,19,154,-1631,-58,-58,106
338,0.108224324,0.364661,0,0.38,3.08,-32.62,-0.058,-0.058,0.0689,19,154,-1631,-58,-58,106
339,0.108658524,0.431055,0,0.38,3.08,-32.62,-0.058,-0.058,0.0689,19,154,-1631,-58,-58,106
340,0.109013346,0.351796,0,0.38,3.08,-32.62,-0.058,-0.058,0.0689,19,154,-1631,-58,-58,106
341,0.109617213,0.593016,0,0.38,3.08,-32.62,-0.058,-0.058,0.0689,19,154,-1631,-58,-58,106
342,0.110219107,0.582968,0,0.38,3.08,-32.62,-0.058,-0.058,0.0689,19,154,-1631,-58,-58,106
343,0.110848331,0.616130,0,0.32,3.04,-32.72,-0.049,-0.053,0.065,16,152,-1636,-49,-53,100
344,0.111466595,0.606532,0,0.32,3.04,-32.72,-0.049,-0.053,0.065,16,152,-1636,-49,-53,100
345,0.112087835,0.609979,0,0.32,3.04,-32.72,-0.049,-0.053,0.065,16,152,-1636,-49,-53,100
346,0.112720756,0.621480,0,0.32,3.04,-32.72,-0.049,-0.053,0.065,16,152,-1636,-49,-53,100
347,0.113337578,0.605210,0,0.32,3.04,-32.72,-0.049,-0.053,0.065,16,152,-1636,-49,-53,100
348,0.113721184,0.380601,0,0.32,3.04,-32.72,-0.049,-0.053,0.065,16,152,-1636,-49,-53,100
349,0.114067821,0.343592,0,0.32,3.04,-32.72,-0.049,-0.053,0.065,16,152,-1636,-49,-53,100
350,0.114542146,0.471280,0,0.32,3.04,-32.72,-0.049,-0.053,0.065,16,152,-1636,-49,-53,100
351,0.114900996,0.355714,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
352,0.115246020,0.341427,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
353,0.115595332,0.345595,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
354,0.115960493,0.362135,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
355,0.116334371,0.370621,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
356,0.116723478,0.385921,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
357,0.117097085,0.370421,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
358,0.117471564,0.371253,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
359,0.117827308,0.352528,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
360,0.118182220,0.351776,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
361,0.118590983,0.405557,0,0.32,3.0,-32.34,-0.055,-0.061,0.06695000000000001,16,150,-1617,-55,-61,103
362,0.118971554,0.377405,0,0.3,3.0,-32.28,-0.054,-0.059000000000000004,0.06565,15,150,-1614,-54,-59,101
363,0.119332057,0.357267,0,0.3,3.0,-32.28,-0.054,-0.059000000000000004,0.06565,15,150,-1614,-54,-59,101
364,0.119692429,0.357237,0,0.3,3.0,-32.28,-0.054,-0.059000000000000004,0.06565,15,150,-1614,-54,-59,101
365,0.120044817,0.349322,0,0.3,3.0,-32.28,-0.054,-0.059000000000000004,0.06565,15,150,-1614,-54,-59,101
366,0.120547265,0.499202,0,0.3,3.0,-32.28,-0.054,-0.059000000000000004,0.06565,15,150,-1614,-54,-59,101
367,0.120927635,0.377144,0,0.3,3.0,-32.28,-0.054,-0.059000000000000004,0.06565,15,150,-1614,-54,-59,101
368,0.121549435,0.587546,0,0.3,3.0,-32.28,-0.054,-0.059000000000000004,0.06565,15,150,-1614,-54,-59,101
369,0.122153463,0.573811,0,0.3,3.0,-32.28,-0.054,-0.059000000000000004,0.06565,15,150,-1614,-54,-59,101
370,0.122798968,0.630437,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
371,0.123410008,0.597775,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
372,0.123754762,0.341197,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
373,0.124353810,0.569854,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
374,0.124728329,0.370672,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
375,0.125099632,0.367576,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
376,0.125467980,0.365062,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
377,0.125814176,0.342940,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
378,0.126166413,0.348931,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
379,0.126620180,0.450360,0,0.22,2.96,-32.32,-0.047,-0.048,0.062400000000000004,11,148,-1616,-47,-48,96
380,0.126996553,0.373127,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
381,0.127348730,0.348310,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
382,0.127716186,0.364210,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
383,0.128095103,0.375631,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
384,0.128553309,0.454880,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
385,0.128896900,0.340315,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
386,0.129248196,0.347990,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
387,0.129597978,0.346426,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
388,0.129962579,0.361304,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
389,0.130336757,0.370832,0,0.33999999999999997,2.94,-32.34,-0.054,-0.063,0.0689,17,147,-1617,-54,-63,106
390,0.130719181,0.379288,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
391,0.131093790,0.370571,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
392,0.131470954,0.373346,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
393,0.131836276,0.361865,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
394,0.132215985,0.376072,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
395,0.132620831,0.401169,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
396,0.132989138,0.364761,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
397,0.133344972,0.352247,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
398,0.133704463,0.355934,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
399,0.134054497,0.346317,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
400,0.134590407,0.532374,0,0.36,3.02,-32.440000000000005,-0.056999999999999995,-0.06,0.06695000000000001,18,151,-1622,-57,-60,103
401,0.134968112,0.373828,0,0.4,3.04,-32.86,-0.054,-0.055999999999999994,0.06565,20,152,-1643,-54,-56,101
402,0.135342651,0.370962,0,0.4,3.04,-32.86,-0.054,-0.055999999999999994,0.06565,20,152,-1643,-54,-56,101
403,0.135714295,0.368438,0,0.4,3.04,-32.86,-0.054,-0.055999999999999994,0.06565,20,152,-1643,-54,-56,101
404,0.136092831,0.375521,0,0.4,3.04,-32.86,-0.054,-0.055999999999999994,0.06565,20,152,-1643,-54,-56,101
405,0.136554122,0.457964,0,0.4,3.04,-32.86,-0.054,-0.055999999999999994,0.06565,20,152,-1643,-54,-56,101
406,0.136902452,0.345114,0,0.4,3.04,-32.86,-0.054,-0.055999999999999994,0.06565,20,152,-1643,-54,-56,101
407,0.137249500,0.343701,0,0.4,3.04,-32.86,-0.054,-0.055999999999999994,0.06565,20,152,-1643,-54,-56,101
408,0.137603200,0.350424,0,0.4,3.04,-32.86,-0.054,-0.055999999999999994,0.06565,20,152,-1643,-54,-56,101
409,0.137969263,0.360623,0,0.4,3.04,-32.86,-0.054,-0.055999999999999994,0.06565,20,152,-1643,-54,-56,101
